record_id,panel_rows,finite_count,coverage,zero_share,mean,std,minimum,maximum,bin_lower,bin_upper,unit_interval_bins
f63_algo_passive_neartouch__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0028182898037843354,0.03991238522934566,0.03566699038608203,0.0,0.5441467204413946,0.0,1.0,True
f63_algo_passive_neartouch__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0030361429155843834,0.06584255337987646,0.04109927896937899,0.0,0.556061893770921,0.0,1.0,True
f63_algo_passive_neartouch__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0028182898037843354,0.00235686268234915,0.05347502123602297,-0.5441467204413946,0.4900836321515088,-0.5441467204413946,0.4900836321515088,False
f63_algo_passive_neartouch__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.003024313787341847,0.06348569069752732,0.039960917994215084,0.0,0.5813826149822334,0.0,1.0,True
f63_algo_passive_neartouch__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002806460675541799,0.12932824407740376,0.060930070583360814,0.0,0.6229333077458326,0.0,1.0,True
f64_algo_stale_quote_250ms__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.9715213737560934e-06,0.03370731565525309,0.030295306711413887,0.0,0.875714901450361,0.0,1.0,True
f64_algo_stale_quote_250ms__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0011079950120509244,0.06185914820648019,0.029777491359653057,0.0,0.7846452009604035,0.0,1.0,True
f64_algo_stale_quote_250ms__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.9715213737560934e-06,-0.002577956083006077,0.045247573192996784,-0.875714901450361,0.7846452009604035,-0.875714901450361,0.7846452009604035,False
f64_algo_stale_quote_250ms__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0017654973901985815,0.06443710428948632,0.03194994029236497,0.0,0.875714901450361,0.0,1.0,True
f64_algo_stale_quote_250ms__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.1262962524959666,0.0420434593351235,0.0,0.875714901450361,0.0,1.0,True
f65_algo_stale_quote_1000ms__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.9715213737560934e-06,0.020611968329564665,0.020599135631578655,0.0,0.8743554546317862,0.0,1.0,True
f65_algo_stale_quote_1000ms__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0011079950120509244,0.03816872577272543,0.021764256265368678,0.0,0.7800551438553637,0.0,1.0,True
f65_algo_stale_quote_1000ms__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.9715213737560934e-06,-0.0018748731721313608,0.029080276439118872,-0.8743554546317862,0.7800551438553637,-0.8743554546317862,0.7800551438553637,False
f65_algo_stale_quote_1000ms__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0017654973901985815,0.04004359894485679,0.023200154997160754,0.0,0.8743554546317862,0.0,1.0,True
f65_algo_stale_quote_1000ms__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.07821232471758222,0.034324883212886244,0.0,0.8743554546317862,0.0,1.0,True
f66_algo_ofi8_align__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00274534351295536,0.003063844336935994,0.0038696893322664244,0.0,0.06490978824299479,0.0,1.0,True
f66_algo_ofi8_align__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002894193376673945,0.005845190849504946,0.0059074425788251715,0.0,0.07407917051822958,0.0,1.0,True
f66_algo_ofi8_align__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00274534351295536,0.0006323227201222302,0.004895079736515897,-0.061000614931011235,0.06490978824299479,-0.061000614931011235,0.06490978824299479,False
f66_algo_ofi8_align__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0029484102144522375,0.005212868129382723,0.005440921484911168,0.0,0.07798517524088619,0.0,1.0,True
f66_algo_ofi8_align__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00274534351295536,0.01105805897888766,0.010248961080388625,0.0,0.11626612589973458,0.0,1.0,True
f67_algo_ofi8_oppose__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027857597011173595,0.0006822629365761321,0.0008944894488212068,0.0,0.03176277249538444,0.0,1.0,True
f67_algo_ofi8_oppose__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00291686587247214,0.0018126079504987079,0.0017008280593571914,0.0,0.025485185778073086,0.0,1.0,True
f67_algo_ofi8_oppose__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027857597011173595,4.3279175406298356e-05,0.0011241534600107338,-0.03176277249538444,0.02136938696085947,-0.03176277249538444,0.02136938696085947,False
f67_algo_ofi8_oppose__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0029119370690377498,0.0017693287750924086,0.0016822735289703141,0.0,0.03496585549122251,0.0,1.0,True
f67_algo_ofi8_oppose__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027857597011173595,0.003581936725591119,0.003190924572265508,0.0,0.0397655169938687,0.0,1.0,True
f68_algo_ofi32_align__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027630872053191645,0.008287385652586902,0.009675396288676523,0.0,0.1601813580359639,0.0,1.0,True
f68_algo_ofi32_align__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.003170206368999798,0.014186719507781716,0.013365051223261459,0.0,0.16249954869091982,0.0,1.0,True
f68_algo_ofi32_align__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027630872053191645,0.0011183493035583911,0.012690285620618203,-0.1601813580359639,0.15173553383515168,-0.1601813580359639,0.15173553383515168,False
f68_algo_ofi32_align__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0031761209331210663,0.013068370204223318,0.012616617318118358,0.0,0.18340457556196899,0.0,1.0,True
f68_algo_ofi32_align__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027630872053191645,0.02725508971200503,0.02268400106620579,0.0,0.22321684496995953,0.0,1.0,True
f69_algo_ofi32_oppose__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002814346761036823,0.002030982727471788,0.0025575259202599565,0.0,0.07522519086875357,0.0,1.0,True
f69_algo_ofi32_oppose__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0030755733430595056,0.004981788399972247,0.004367534191166688,0.0,0.08215195412933983,0.0,1.0,True
f69_algo_ofi32_oppose__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002814346761036823,0.00035370207974807935,0.003246648196351456,-0.06748068261199126,0.07522519086875357,-0.06748068261199126,0.07522519086875357,False
f69_algo_ofi32_oppose__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0030972600781708224,0.004628086320224168,0.004259300946634322,0.0,0.07140851167555969,0.0,1.0,True
f69_algo_ofi32_oppose__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002814346761036823,0.00960987472019642,0.007993326868028604,0.0,0.0890787173899261,0.0,1.0,True
f70_algo_tradeflow8_align__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0002661553854570726,0.0351402301686059,0.029243820734018416,0.0,0.33047480705336313,0.0,1.0,True
f70_algo_tradeflow8_align__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0021440294939597516,0.062220998970532196,0.030706770673089745,0.0,0.32694551887110573,0.0,1.0,True
f70_algo_tradeflow8_align__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0002661553854570726,0.0004540670036218997,0.045714665596307574,-0.33047480705336313,0.32694551887110573,-0.33047480705336313,0.32694551887110573,False
f70_algo_tradeflow8_align__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0014697691841351675,0.061766931966910334,0.031873881531299456,0.0,0.33047480705336313,0.0,1.0,True
f70_algo_tradeflow8_align__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00026319810339643846,0.12398793093744255,0.042753590814104306,0.0,0.3785492611085433,0.0,1.0,True
f71_algo_tradeflow8_oppose__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,8.4775419071512e-05,0.017246004705625276,0.015163120363553132,0.0,0.24398405227091888,0.0,1.0,True
f71_algo_tradeflow8_oppose__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0013495063803360457,0.03619548827664622,0.017197811504319843,0.0,0.26252943627330855,0.0,1.0,True
f71_algo_tradeflow8_oppose__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,8.4775419071512e-05,-0.0004735538370969399,0.022959108088717636,-0.18286087344838636,0.24398405227091888,-0.18286087344838636,0.24398405227091888,False
f71_algo_tradeflow8_oppose__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0021223427588484343,0.03666904211374319,0.01685139117503026,0.0,0.20282011863962254,0.0,1.0,True
f71_algo_tradeflow8_oppose__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,6.998900876834132e-05,0.07286453039038948,0.025146521944686022,0.0,0.2810748202756982,0.0,1.0,True
f72_algo_aggressive__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.8729453050682886e-05,0.025940208732801062,0.02145207954403812,0.0,0.8542653556480873,0.0,1.0,True
f72_algo_aggressive__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0004564071980245356,0.052851701701852195,0.02115815084916539,0.0,0.7530269492517421,0.0,1.0,True
f72_algo_aggressive__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.8729453050682886e-05,9.963953975991379e-06,0.03366134350534227,-0.8542653556480873,0.7523563076365549,-0.8542653556480873,0.7523563076365549,False
f72_algo_aggressive__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0003460020010941944,0.052841737747876205,0.022400869783881908,0.0,0.8556052605025058,0.0,1.0,True
f72_algo_aggressive__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.8729453050682886e-05,0.10569343944972848,0.0276739332635653,0.0,0.8569451653569244,0.0,1.0,True
f73_algo_depth_consuming__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.000232639522103219,0.0007108233014636327,0.0008725764172844407,0.0,0.021091582930872464,0.0,1.0,True
f73_algo_depth_consuming__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0019202618180384349,0.0017831262925429342,0.001580461042489786,0.0,0.02240043807914562,0.0,1.0,True
f73_algo_depth_consuming__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.000232639522103219,6.577204351225701e-05,0.0011235361178871068,-0.021091582930872464,0.0207070861640185,-0.021091582930872464,0.0207070861640185,False
f73_algo_depth_consuming__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.001356406705144192,0.001717354249030679,0.0015945480043801589,0.0,0.023638699978576004,0.0,1.0,True
f73_algo_depth_consuming__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.000232639522103219,0.0035004805415736143,0.0029696039267896415,0.0,0.031047416704169516,0.0,1.0,True
f74_algo_multilevel_sweep__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.02985967696622291,0.000810641651372566,0.0009717037086219706,0.0,0.030680383647917284,0.0,1.0,True
f74_algo_multilevel_sweep__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.05543030918383944,0.001389876216893621,0.001303358714572211,0.0,0.030680383647917284,0.0,1.0,True
f74_algo_multilevel_sweep__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.02985967696622291,-3.3602189002328044e-05,0.0012649975799123034,-0.020552659697645553,0.030680383647917284,-0.020552659697645553,0.030680383647917284,False
f74_algo_multilevel_sweep__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.05053995041623745,0.0014234784058959505,0.0013181216952847137,0.0,0.021167260846553973,0.0,1.0,True
f74_algo_multilevel_sweep__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.02985967696622291,0.0028133546227895696,0.002296118160652708,0.0,0.030680383647917284,0.0,1.0,True
f75_algo_instant_fill__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00023362528279009706,0.019426636536544972,0.016018811043614863,0.0,0.3003402414821981,0.0,1.0,True
f75_algo_instant_fill__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0019104042111696543,0.04533406969900595,0.02003599927218012,0.0,0.23571530117913053,0.0,1.0,True
f75_algo_instant_fill__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00023362528279009706,0.0012880124401411861,0.02514632256072651,-0.3003402414821981,0.23571530117913053,-0.3003402414821981,0.23571530117913053,False
f75_algo_instant_fill__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0013504921410229238,0.044046057258864756,0.01994457659076253,0.0,0.30928550106246644,0.0,1.0,True
f75_algo_instant_fill__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00023165376141634096,0.08938012695787073,0.031082426966231074,0.0,0.31823076064273476,0.0,1.0,True
f76_algo_trend8_align__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002766044487379799,0.013333227323155986,0.012484985111011624,0.0,0.15850664073094703,0.0,1.0,True
f76_algo_trend8_align__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0029355953255228227,0.028308651932688333,0.01747805582541759,0.0,0.1647675047561328,0.0,1.0,True
f76_algo_trend8_align__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002766044487379799,0.0007727336493111652,0.01824973114268694,-0.13787967734423018,0.15850664073094703,-0.13787967734423018,0.15850664073094703,False
f76_algo_trend8_align__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002896164898047701,0.027535918283377186,0.017666613742078254,0.0,0.15456975496499573,0.0,1.0,True
f76_algo_trend8_align__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002766044487379799,0.055844570216065495,0.03003549011279904,0.0,0.19596383095146985,0.0,1.0,True
f77_algo_trend8_oppose__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027236567778440427,0.008552461662717305,0.007271631311627158,0.0,0.1136890365536611,0.0,1.0,True
f77_algo_trend8_oppose__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0028291331713399936,0.018523982153351763,0.010360181452541257,0.0,0.1111744236508542,0.0,1.0,True
f77_algo_trend8_oppose__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027236567778440427,-0.0001844402148672757,0.011224402177025975,-0.1136890365536611,0.1111744236508542,-0.1136890365536611,0.1111744236508542,False
f77_algo_trend8_oppose__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0029257377186540424,0.01870842236821906,0.010410435997494173,0.0,0.12132278064724995,0.0,1.0,True
f77_algo_trend8_oppose__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027236567778440427,0.0372324045215708,0.017476666459693625,0.0,0.14809384764086767,0.0,1.0,True
f78_algo_trend32_align__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027956173079861403,0.027074233547915546,0.025330927979825585,0.0,0.2868360014065174,0.0,1.0,True
f78_algo_trend32_align__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0031455623518278466,0.04822551061729313,0.031051554974326438,0.0,0.29019525742443975,0.0,1.0,True
f78_algo_trend32_align__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027956173079861403,0.0009888464761498674,0.03706335410041558,-0.2868360014065174,0.27892769989883165,-0.2868360014065174,0.27892769989883165,False
f78_algo_trend32_align__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0030548723686350666,0.04723666414114327,0.03185753571104378,0.0,0.3001995237232235,0.0,1.0,True
f78_algo_trend32_align__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027956173079861403,0.09546217475843634,0.050838086890001195,0.0,0.38552301413751333,0.0,1.0,True
f79_algo_trend32_oppose__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002751258077076628,0.011267548445310627,0.01002455153230776,0.0,0.1893209191593408,0.0,1.0,True
f79_algo_trend32_oppose__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002938552607583457,0.026243508103795006,0.014548032147465442,0.0,0.16666023000917732,0.0,1.0,True
f79_algo_trend32_oppose__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002751258077076628,0.0008739848978189936,0.015056076241494664,-0.1893209191593408,0.16507138803930083,-0.1893209191593408,0.16507138803930083,False
f79_algo_trend32_oppose__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0030578296506957006,0.025369523205976015,0.014149410644221533,0.0,0.22012575815655813,0.0,1.0,True
f79_algo_trend32_oppose__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002751258077076628,0.051613031309771004,0.024433924983417992,0.0,0.25093059715377547,0.0,1.0,True
f80_algo_short_volatility__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027167564530358964,0.023622479094059182,0.021106949186343007,0.0,0.26413934446541376,0.0,1.0,True
f80_algo_short_volatility__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002748300795015994,0.05271825603461328,0.0331607379871028,0.0,0.31967102395202074,0.0,1.0,True
f80_algo_short_volatility__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027167564530358964,-0.00013886795153632332,0.03167815553652335,-0.26413934446541376,0.2280753549740422,-0.26413934446541376,0.2280753549740422,False
f80_algo_short_volatility__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0028005461114205305,0.05285712398614968,0.03309449971054943,0.0,0.29248845814943464,0.0,1.0,True
f80_algo_short_volatility__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0027167564530358964,0.10557538002076299,0.05819154037904068,0.0,0.4870386926176766,0.0,1.0,True
f81_algo_recent_jump__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0014096377822356066,0.025455495398389122,0.02040838032247626,0.0,0.2262843610237554,0.0,1.0,True
f81_algo_recent_jump__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0017014229455515084,0.05424574077399469,0.024088573297924413,0.0,0.2549422701145219,0.0,1.0,True
f81_algo_recent_jump__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0014096377822356066,0.0007299096228100894,0.03261826888887231,-0.21958673530380404,0.2262843610237554,-0.21958673530380404,0.2262843610237554,False
f81_algo_recent_jump__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0016787504497533135,0.05351583115118467,0.024225224310369345,0.0,0.22889875490217673,0.0,1.0,True
f81_algo_recent_jump__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0014096377822356066,0.10776157192517932,0.035641131400779305,0.0,0.30727535223566116,0.0,1.0,True
f82_algo_same_book_frontloaded__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.04156235248259814,0.03494634706485301,0.0,0.8761412404912332,0.0,1.0,True
f82_algo_same_book_frontloaded__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0011030662086165342,0.07841718117708145,0.038861303874332676,0.0,0.7855622398500944,0.0,1.0,True
f82_algo_same_book_frontloaded__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.001812806863132372,0.05427144781873681,-0.8761412404912332,0.7855618212069803,-0.8761412404912332,0.7855618212069803,False
f82_algo_same_book_frontloaded__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0016994514241777524,0.07660437431394902,0.03823723769838459,0.0,0.8761412404912332,0.0,1.0,True
f82_algo_same_book_frontloaded__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.1550215554910305,0.05476481099109258,0.0,0.8761412404912332,0.0,1.0,True
f83_algo_opponent_book_frontloaded__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0002030667014968776,0.0413263079777224,0.033989770337504936,0.0,0.3590770988810367,0.0,1.0,True
f83_algo_opponent_book_frontloaded__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0017359245695922401,0.07842756915795648,0.03803514238329161,0.0,0.3937057304091502,0.0,1.0,True
f83_algo_opponent_book_frontloaded__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0002030667014968776,0.003576138824328035,0.05338894501462851,-0.35191162133053033,0.3590770988810367,-0.35191162133053033,0.3590770988810367,False
f83_algo_opponent_book_frontloaded__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0012213574910418998,0.07485143033362841,0.03769116468557464,0.0,0.3893373976001479,0.0,1.0,True
f83_algo_opponent_book_frontloaded__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0002030667014968776,0.15327899949158497,0.053704864334338596,0.0,0.472995631946604,0.0,1.0,True
f84_algo_same_best_thickness__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.04257723824190516,0.03617270473773558,0.0,0.8768288991288554,0.0,1.0,True
f84_algo_same_best_thickness__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0011030662086165342,0.0862825891443249,0.0408277231339441,0.0,0.7881901359543224,0.0,1.0,True
f84_algo_same_best_thickness__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.004994579585950283,0.05564476578359332,-0.8768288991288554,0.788189870359757,-0.8768288991288554,0.788189870359757,False
f84_algo_same_best_thickness__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0016994514241777524,0.08128800955837454,0.03928526083237571,0.0,0.8768288991288554,0.0,1.0,True
f84_algo_same_best_thickness__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.16757059870269939,0.05765526368709656,0.0,0.8768288991288554,0.0,1.0,True
f85_algo_opponent_best_thickness__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0002030667014968776,0.0450371695744509,0.036088443651296244,0.0,0.5177930843851692,0.0,1.0,True
f85_algo_opponent_best_thickness__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0017359245695922401,0.07698820481561876,0.03739555616768466,0.0,0.3891103058906568,0.0,1.0,True
f85_algo_opponent_best_thickness__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0002030667014968776,0.00015670252987171383,0.05771219847456655,-0.5177930843851692,0.3650488849365049,-0.5177930843851692,0.3650488849365049,False
f85_algo_opponent_best_thickness__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0012213574910418998,0.07683150228574705,0.03778457164179837,0.0,0.5231264177185025,0.0,1.0,True
f85_algo_opponent_best_thickness__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0002030667014968776,0.1538197071013658,0.04818199972730007,0.0,0.5284597510518358,0.0,1.0,True
f86_algo_return_skew_signed__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0020247524508475077,0.053081059052503696,0.04844150513656195,0.0,0.5980073815338418,0.0,1.0,True
f86_algo_return_skew_signed__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0020809408099995565,-0.009516453956667892,0.11997583468405935,-0.5295011629788019,0.5985166226598138,-0.5295011629788019,0.5985166226598138,False
f86_algo_return_skew_signed__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0020247524508475077,0.0023231342153914713,0.0718246566121149,-0.4901983200659866,0.5980073815338418,-0.4901983200659866,0.5980073815338418,False
f86_algo_return_skew_signed__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002073054724504532,-0.011839588172059367,0.11781552520556926,-0.601576775263675,0.5546573189255276,-0.601576775263675,0.5546573189255276,False
f86_algo_return_skew_signed__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00202376669016063,-0.021356042128727257,0.22669498555934917,-0.7448181674441794,0.6832488812394732,-0.7448181674441794,0.6832488812394732,False
f87_algo_return_excess_kurtosis__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002073054724504532,0.0799387521725527,0.06423211554711673,0.0,0.7057538052369069,0.0,1.0,True
f87_algo_return_excess_kurtosis__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0021243142802221905,0.1590518707546581,0.07140111320325634,0.0,0.7063547992606201,0.0,1.0,True
f87_algo_return_excess_kurtosis__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002073054724504532,0.004857150029344809,0.10243230379209184,-0.6264488369505978,0.7057538052369069,-0.6264488369505978,0.7057538052369069,False
f87_algo_return_excess_kurtosis__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0021213569981615565,0.15419472072531343,0.07133265665792099,0.0,0.6982398940914833,0.0,1.0,True
f87_algo_return_excess_kurtosis__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002072068963817654,0.3132465914799715,0.09940099036190089,0.0,0.7945663393099069,0.0,1.0,True
f88_algo_semivariance_asymmetry__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0020247524508475077,0.028271021635345166,0.03410672633036308,0.0,0.8754889942744366,0.0,1.0,True
f88_algo_semivariance_asymmetry__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0020809408099995565,-0.0006904177185818604,0.07155182425757563,-0.42853120480875784,0.7760529896349297,-0.42853120480875784,0.7760529896349297,False
f88_algo_semivariance_asymmetry__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0020247524508475077,0.005090778936029201,0.04400685645561289,-0.8754889942744366,0.7753926936911019,-0.8754889942744366,0.7753926936911019,False
f88_algo_semivariance_asymmetry__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002073054724504532,-0.005781196654611065,0.0706489411543251,-0.6245688516145252,0.8768288991288552,-0.6245688516145252,0.8768288991288552,False
f88_algo_semivariance_asymmetry__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00202376669016063,-0.006471614373192927,0.135223036005422,-0.6587122520007631,0.8781688039832738,-0.6587122520007631,0.8781688039832738,False
