period,formal_column,group,typical_within_std,mean_return
2025-05,dm12_persistent_sell,3,0.009622678916042274,-6.436449506213466e-05
2025-05,dm12_persistent_sell,4,0.010101217539234852,-0.000375317314471391
2025-05,dm12_persistent_sell,5,0.00889268365420662,-0.0004536080256978752
2025-05,dm12_persistent_sell,6,0.009032001553136867,-0.00036576010157461907
2025-05,dm12_persistent_sell,7,0.009768752358308918,-0.0005629099923053734
2025-05,dm12_persistent_sell,8,0.008602018622273524,-0.0007045513929103467
2025-05,dm12_persistent_sell,9,0.008094161319762693,-0.0007385474561029725
2025-05,dm12_persistent_sell,10,0.007527663764032426,-0.0011248090316112252
2025-06,dm01_exact_buy,1,0.006634835794751895,0.0009045030988437052
2025-06,dm01_exact_buy,2,0.00744258415170648,0.001162746253805143
2025-06,dm01_exact_buy,3,0.008727412772081765,0.0014959019431625504
2025-06,dm01_exact_buy,4,0.00908528245035363,0.0016551437299547674
2025-06,dm01_exact_buy,5,0.009337499735328462,0.001766963555705434
2025-06,dm01_exact_buy,6,0.009392633222838747,0.001731744700825337
2025-06,dm01_exact_buy,7,0.009472267831947115,0.002070098182369789
2025-06,dm01_exact_buy,8,0.008846877345953644,0.0021119060856617093
2025-06,dm01_exact_buy,9,0.008880313286104,0.0021316598073921975
2025-06,dm01_exact_buy,10,0.008621017364833424,0.0021135611651098775
2025-06,dm01_exact_sell,1,0.00682078537464567,0.0012291585428366733
2025-06,dm01_exact_sell,2,0.008193450438169008,0.0015095372945567143
2025-06,dm01_exact_sell,3,0.009760305263351022,0.0016809934545807142
2025-06,dm01_exact_sell,4,0.009516611677629778,0.001701195835532357
2025-06,dm01_exact_sell,5,0.009946179884018535,0.0017992892668552772
2025-06,dm01_exact_sell,6,0.009843450481863029,0.0017941266648293843
2025-06,dm01_exact_sell,7,0.009161338969513828,0.0018943112597476514
2025-06,dm01_exact_sell,8,0.008512318436775777,0.0018553796174883325
2025-06,dm01_exact_sell,9,0.007579541256660067,0.0018842499071665517
2025-06,dm01_exact_sell,10,0.006841118306053089,0.0017962646421782243
2025-06,dm02_confirmed_buy,1,0.006634835794751895,0.0009045030988437052
2025-06,dm02_confirmed_buy,2,0.00744160459980298,0.001164883335366831
2025-06,dm02_confirmed_buy,3,0.008728812873054029,0.0014890288588216528
2025-06,dm02_confirmed_buy,4,0.00908752157360661,0.001664250435017756
2025-06,dm02_confirmed_buy,5,0.009361949484190581,0.0017826355911946003
2025-06,dm02_confirmed_buy,6,0.009383971022250621,0.0017098287095768442
2025-06,dm02_confirmed_buy,7,0.009455759141833383,0.00207162902038389
2025-06,dm02_confirmed_buy,8,0.008842207421255742,0.0020983376688735724
2025-06,dm02_confirmed_buy,9,0.008886174380422968,0.002154863783772873
2025-06,dm02_confirmed_buy,10,0.008616724355019808,0.002104511851728228
2025-06,dm02_confirmed_sell,1,0.00682078537464567,0.0012291585428366733
2025-06,dm02_confirmed_sell,2,0.008193450438169008,0.0015095372945567143
2025-06,dm02_confirmed_sell,3,0.009758750814615046,0.001681802145576053
2025-06,dm02_confirmed_sell,4,0.00951771028500125,0.0017011150470467313
2025-06,dm02_confirmed_sell,5,0.009946432401546097,0.0018017229326019713
2025-06,dm02_confirmed_sell,6,0.009849593197453823,0.0017953930359628702
2025-06,dm02_confirmed_sell,7,0.009170762443278142,0.001897548454989021
2025-06,dm02_confirmed_sell,8,0.008494013936800892,0.0018456675563643383
2025-06,dm02_confirmed_sell,9,0.007575914698574318,0.0018858489176199252
2025-06,dm02_confirmed_sell,10,0.006845718759432689,0.0017969106240137988
2025-06,dm03_price_room_buy,1,,
2025-06,dm03_price_room_buy,2,0.006162424618274623,0.0015202652672935842
2025-06,dm03_price_room_buy,3,0.007813926091634279,0.0007707528866518381
2025-06,dm03_price_room_buy,4,0.008760777040628536,0.0014821867907366965
2025-06,dm03_price_room_buy,5,0.008596679948253373,0.0017491144535811884
2025-06,dm03_price_room_buy,6,0.009126101975962786,0.0018416509165019215
2025-06,dm03_price_room_buy,7,0.009551649538728673,0.0017410125038086082
2025-06,dm03_price_room_buy,8,0.010162321734559526,0.0018302683779475304
2025-06,dm03_price_room_buy,9,0.010234873135570054,0.001974645985099446
2025-06,dm03_price_room_buy,10,0.010271611281111589,0.0019599236598636903
2025-06,dm03_price_room_sell,1,,
2025-06,dm03_price_room_sell,2,0.006012680918552884,0.0015106766420923752
2025-06,dm03_price_room_sell,3,0.009215085196950124,0.0019789512953383515
2025-06,dm03_price_room_sell,4,0.008387824353281326,0.001455657481764238
2025-06,dm03_price_room_sell,5,0.008224155039763604,0.0015960720134155619
2025-06,dm03_price_room_sell,6,0.008900073762884068,0.0017791752438828118
2025-06,dm03_price_room_sell,7,0.010376218551432179,0.0019328244898149344
2025-06,dm03_price_room_sell,8,0.010226320302405651,0.00199514938046247
2025-06,dm03_price_room_sell,9,0.010169478483790736,0.0017551196315904946
2025-06,dm03_price_room_sell,10,0.010262793276519154,0.002096502308150591
2025-06,dm04_price_cap_buy,1,0.0072514593199385115,0.0008588723639989552
2025-06,dm04_price_cap_buy,2,0.008800161173485454,0.0011241997545954614
2025-06,dm04_price_cap_buy,3,0.009417570706281514,0.00141235848603151
2025-06,dm04_price_cap_buy,4,0.00865123876127985,0.0017103649157965007
2025-06,dm04_price_cap_buy,5,0.008711954754883488,0.001631845225116143
2025-06,dm04_price_cap_buy,6,0.009880231327940973,0.0020567764278694874
2025-06,dm04_price_cap_buy,7,0.008552474505907518,0.0018471836135782124
2025-06,dm04_price_cap_buy,8,0.008666686336821994,0.0021239171124136117
2025-06,dm04_price_cap_buy,9,0.00837744891908454,0.0021561736588398316
2025-06,dm04_price_cap_buy,10,0.008302774672261514,0.0022220844284017113
2025-06,dm04_price_cap_sell,1,0.007689680747061804,0.0012971309342115123
2025-06,dm04_price_cap_sell,2,0.009809574575415573,0.001690722352841972
2025-06,dm04_price_cap_sell,3,0.010360155091336247,0.0015858359199819889
2025-06,dm04_price_cap_sell,4,0.009549895786064654,0.0015679026852923976
2025-06,dm04_price_cap_sell,5,0.00934309368535993,0.001747331341691157
2025-06,dm04_price_cap_sell,6,0.00947748255871811,0.0018731796505172364
2025-06,dm04_price_cap_sell,7,0.008465710689066177,0.001985084380434551
2025-06,dm04_price_cap_sell,8,0.00775244544201366,0.0018094702006443968
2025-06,dm04_price_cap_sell,9,0.007391404038436024,0.0018132203323587858
2025-06,dm04_price_cap_sell,10,0.006271123290097658,0.001775201805974
2025-06,dm05_lot_floor_buy,1,0.006664844909679488,0.0009313842058664593
2025-06,dm05_lot_floor_buy,2,0.007440300449513144,0.0011204691305406699
2025-06,dm05_lot_floor_buy,3,0.008757003214175645,0.0015407982229913568
2025-06,dm05_lot_floor_buy,4,0.008934452886041349,0.0016655309788778188
2025-06,dm05_lot_floor_buy,5,0.009446886799582508,0.0017795702144754902
2025-06,dm05_lot_floor_buy,6,0.00929416796407123,0.0016669858820079872
2025-06,dm05_lot_floor_buy,7,0.009514424856915255,0.0020968952824813995
2025-06,dm05_lot_floor_buy,8,0.009158716402353037,0.0020555408087851957
2025-06,dm05_lot_floor_buy,9,0.008488930298370828,0.0021223836122833545
2025-06,dm05_lot_floor_buy,10,0.008731992268780022,0.002164845713061314
2025-06,dm05_lot_floor_sell,1,0.00681334260191574,0.00123727836880808
2025-06,dm05_lot_floor_sell,2,0.008205773612537149,0.001523963840167735
2025-06,dm05_lot_floor_sell,3,0.009711431586114129,0.0016486763405545383
2025-06,dm05_lot_floor_sell,4,0.009510460065912942,0.0016742460693162445
2025-06,dm05_lot_floor_sell,5,0.010001237651281632,0.0018380713412082476
2025-06,dm05_lot_floor_sell,6,0.009864574770419503,0.0018557841293465253
2025-06,dm05_lot_floor_sell,7,0.009063668725912516,0.0017383368263996913
2025-06,dm05_lot_floor_sell,8,0.008498079405844232,0.0018921376208785492
2025-06,dm05_lot_floor_sell,9,0.007663366718832012,0.0019159730964479684
2025-06,dm05_lot_floor_sell,10,0.006854311468511369,0.0018204080469225684
2025-06,dm06_soft_under_buy,1,0.00664861626078415,0.0009329725522322426
2025-06,dm06_soft_under_buy,2,0.007496896915602896,0.001138491169136881
2025-06,dm06_soft_under_buy,3,0.008694266458391248,0.0015208764620807526
2025-06,dm06_soft_under_buy,4,0.009038432978365159,0.0016380096305353032
2025-06,dm06_soft_under_buy,5,0.00933739667305507,0.0017693717488856814
2025-06,dm06_soft_under_buy,6,0.009410803486519868,0.0016999524605607757
2025-06,dm06_soft_under_buy,7,0.009483858838360044,0.002107023995269834
2025-06,dm06_soft_under_buy,8,0.00912292239510714,0.002121734582706254
2025-06,dm06_soft_under_buy,9,0.008569993626167057,0.002093563375769456
2025-06,dm06_soft_under_buy,10,0.008638808758820112,0.002122716801829328
2025-06,dm06_soft_under_sell,1,0.006830725131182963,0.001196156621901648
2025-06,dm06_soft_under_sell,2,0.008185213187445178,0.001575879064898989
2025-06,dm06_soft_under_sell,3,0.009755684022967701,0.0016481345842931968
2025-06,dm06_soft_under_sell,4,0.00955899689193149,0.00169520286762823
2025-06,dm06_soft_under_sell,5,0.009922364385051357,0.0018074269261189318
2025-06,dm06_soft_under_sell,6,0.009840272803483416,0.0017858239960282334
2025-06,dm06_soft_under_sell,7,0.009162455457744663,0.001914085560338703
2025-06,dm06_soft_under_sell,8,0.008496205412927976,0.0018364656530708919
2025-06,dm06_soft_under_sell,9,0.007584841485150536,0.0018875747542493036
2025-06,dm06_soft_under_sell,10,0.006841293086147705,0.0017973708464482352
2025-06,dm07_fresh_match_buy,1,0.006748530341396034,0.001197312237845365
2025-06,dm07_fresh_match_buy,2,0.010450658385341548,0.0012413949724701307
2025-06,dm07_fresh_match_buy,3,0.010851719520565125,0.0016801827610576701
2025-06,dm07_fresh_match_buy,4,0.010125651558395917,0.0018823952125130087
2025-06,dm07_fresh_match_buy,5,0.009207067866736534,0.0016478263963143843
2025-06,dm07_fresh_match_buy,6,0.008956432042914794,0.0018685001387127112
2025-06,dm07_fresh_match_buy,7,0.008478008851350822,0.00199120665157286
2025-06,dm07_fresh_match_buy,8,0.0083037326710974,0.0019358888685087397
2025-06,dm07_fresh_match_buy,9,0.0073824764807482,0.0018087970651848382
2025-06,dm07_fresh_match_buy,10,0.005948524889623482,0.0019041818810345737
2025-06,dm07_fresh_match_sell,1,0.007053707140423115,0.001290315180931006
2025-06,dm07_fresh_match_sell,2,0.011625196253386993,0.0015790522522315903
2025-06,dm07_fresh_match_sell,3,0.011419899286326952,0.0018763738679864468
2025-06,dm07_fresh_match_sell,4,0.009648120828680804,0.0014805446808107366
2025-06,dm07_fresh_match_sell,5,0.009209348131251594,0.0017853095529164996
2025-06,dm07_fresh_match_sell,6,0.009192916164558208,0.0020539633000700433
2025-06,dm07_fresh_match_sell,7,0.007602203173979276,0.0017503745429330111
2025-06,dm07_fresh_match_sell,8,0.007079679408131742,0.0016984150592462602
2025-06,dm07_fresh_match_sell,9,0.006507689525902547,0.0018858150011713838
2025-06,dm07_fresh_match_sell,10,0.00559122792095669,0.0017247910371473406
2025-06,dm08_adaptive_repeat_buy,1,,
2025-06,dm08_adaptive_repeat_buy,2,0.005844986212574404,0.00215541283961381
2025-06,dm08_adaptive_repeat_buy,3,0.007436086561036613,0.00037077372518046914
2025-06,dm08_adaptive_repeat_buy,4,0.010529002610914355,0.0008328258245328792
2025-06,dm08_adaptive_repeat_buy,5,0.012877829444862899,0.0013952162778152915
2025-06,dm08_adaptive_repeat_buy,6,0.009950796929607247,0.0016665687440987544
2025-06,dm08_adaptive_repeat_buy,7,0.009042678593780117,0.0017643861100184004
2025-06,dm08_adaptive_repeat_buy,8,0.009349349010055056,0.0019026208367453386
2025-06,dm08_adaptive_repeat_buy,9,0.00989423602697174,0.0024543659871829808
2025-06,dm08_adaptive_repeat_buy,10,0.01070962371856769,0.0023349337209199504
2025-06,dm08_adaptive_repeat_sell,1,,
2025-06,dm08_adaptive_repeat_sell,2,0.006583225443437415,0.0016396182776288954
2025-06,dm08_adaptive_repeat_sell,3,0.0056353731888132965,0.0017814170826296262
2025-06,dm08_adaptive_repeat_sell,4,0.013417509727638274,0.0009221727185823964
2025-06,dm08_adaptive_repeat_sell,5,0.011466343702455051,0.0018145624911314034
2025-06,dm08_adaptive_repeat_sell,6,0.009715103961441506,0.0013382718847580913
2025-06,dm08_adaptive_repeat_sell,7,0.00974403223507106,0.001978291644027685
2025-06,dm08_adaptive_repeat_sell,8,0.00948131494721007,0.0017956139463030925
2025-06,dm08_adaptive_repeat_sell,9,0.0091981089974549,0.0019000087521480735
2025-06,dm08_adaptive_repeat_sell,10,0.008049570297484175,0.0018628238686165817
2025-06,dm09_two_level_buy,1,,
2025-06,dm09_two_level_buy,2,,
2025-06,dm09_two_level_buy,3,0.00665409708851824,0.0026692031379443207
2025-06,dm09_two_level_buy,4,0.006439393331864075,0.0014765192531546033
2025-06,dm09_two_level_buy,5,,
2025-06,dm09_two_level_buy,6,0.015609529569057335,-0.0005790471349534868
2025-06,dm09_two_level_buy,7,0.01375723339248742,0.0016536722772491
2025-06,dm09_two_level_buy,8,0.011774825771444472,0.0020767948097165515
2025-06,dm09_two_level_buy,9,0.010898991191417844,0.0018045937197358221
2025-06,dm09_two_level_buy,10,0.010003710532763261,0.002071374232867221
2025-06,dm09_two_level_sell,1,,
2025-06,dm09_two_level_sell,2,,
2025-06,dm09_two_level_sell,3,0.006111481134587703,0.004638331777030979
2025-06,dm09_two_level_sell,4,0.00647926126136881,0.001394479499893198
2025-06,dm09_two_level_sell,5,,
2025-06,dm09_two_level_sell,6,0.013281019146179612,0.004344584154705304
2025-06,dm09_two_level_sell,7,0.014659093034255574,0.0020262963669898963
2025-06,dm09_two_level_sell,8,0.012007677806076873,0.0018399360202812436
2025-06,dm09_two_level_sell,9,0.01138212677793933,0.0020324892067678404
2025-06,dm09_two_level_sell,10,0.009244856176203277,0.0021829740648537967
2025-06,dm10_excess_cancel_buy,1,,
2025-06,dm10_excess_cancel_buy,2,,
2025-06,dm10_excess_cancel_buy,3,,
2025-06,dm10_excess_cancel_buy,4,0.007907984501805335,0.002537794082045617
2025-06,dm10_excess_cancel_buy,5,0.007825526575554676,0.0013794499736145055
2025-06,dm10_excess_cancel_buy,6,,
2025-06,dm10_excess_cancel_buy,7,,
2025-06,dm10_excess_cancel_buy,8,0.017052908646867877,0.00194173094669895
2025-06,dm10_excess_cancel_buy,9,0.014906880368194342,0.0018970620603407044
2025-06,dm10_excess_cancel_buy,10,0.008916806538556102,0.00199496042307895
2025-06,dm10_excess_cancel_sell,1,,
2025-06,dm10_excess_cancel_sell,2,,
2025-06,dm10_excess_cancel_sell,3,,
2025-06,dm10_excess_cancel_sell,4,,
2025-06,dm10_excess_cancel_sell,5,0.008233606707410492,0.0016998007827811318
2025-06,dm10_excess_cancel_sell,6,,
2025-06,dm10_excess_cancel_sell,7,,
2025-06,dm10_excess_cancel_sell,8,,
2025-06,dm10_excess_cancel_sell,9,0.015262811021340228,0.0013080807385210467
2025-06,dm10_excess_cancel_sell,10,0.008919933838892983,0.0018558289159448928
2025-06,dm11_recent_buy,1,0.006521126978289473,0.0009283333139586045
2025-06,dm11_recent_buy,2,0.0069698213687364495,0.0011734899118568034
2025-06,dm11_recent_buy,3,0.008227956814207519,0.0015302328549735972
2025-06,dm11_recent_buy,4,0.00900331522409886,0.0014832167218590071
2025-06,dm11_recent_buy,5,0.00900308364164545,0.0016621855862380794
2025-06,dm11_recent_buy,6,0.008711114471851536,0.001792075270166484
2025-06,dm11_recent_buy,7,0.009583342130636002,0.002098279417834056
2025-06,dm11_recent_buy,8,0.00971474227711321,0.0021054586266933766
2025-06,dm11_recent_buy,9,0.00950754377901045,0.002255305102774255
2025-06,dm11_recent_buy,10,0.009031932166462323,0.002115546831417457
2025-06,dm11_recent_sell,1,0.0065665139662214565,0.001252077975085351
2025-06,dm11_recent_sell,2,0.007357536672841532,0.0016275793197877777
2025-06,dm11_recent_sell,3,0.009117803320343018,0.001683385497781388
2025-06,dm11_recent_sell,4,0.009312152322526922,0.0018456755164058855
2025-06,dm11_recent_sell,5,0.009748832031113139,0.0018322052006342713
2025-06,dm11_recent_sell,6,0.009543933870108382,0.001860272367874569
2025-06,dm11_recent_sell,7,0.009421219504953317,0.0018204750334763272
2025-06,dm11_recent_sell,8,0.008794821314815765,0.0018336953593842034
2025-06,dm11_recent_sell,9,0.008927803922489074,0.001828684685909267
2025-06,dm11_recent_sell,10,0.007581293232428185,0.0015614986893380182
2025-06,dm12_persistent_buy,1,0.006099891464675984,0.0011212073431606736
2025-06,dm12_persistent_buy,2,0.006827228548508397,0.0011141951154336953
2025-06,dm12_persistent_buy,3,0.007778955501656272,0.0013473927912073483
2025-06,dm12_persistent_buy,4,0.00890869798850858,0.001660719029958482
2025-06,dm12_persistent_buy,5,0.009622037219041356,0.0016587366567409113
2025-06,dm12_persistent_buy,6,0.009663461895176716,0.0019292875277588423
2025-06,dm12_persistent_buy,7,0.00949920693095455,0.001994838799004879
2025-06,dm12_persistent_buy,8,0.009293858278901617,0.0020502871273467213
2025-06,dm12_persistent_buy,9,0.008861340070649301,0.0020377529403688343
2025-06,dm12_persistent_buy,10,0.00948864279365789,0.0022279175728946886
2025-06,dm12_persistent_sell,1,0.006385485409456836,0.0013296813389975632
2025-06,dm12_persistent_sell,2,0.0070181197029955235,0.0014174132685120867
2025-06,dm12_persistent_sell,3,0.00905972978541987,0.0016463290733889785
2025-06,dm12_persistent_sell,4,0.009726480203587184,0.0016714093351647321
2025-06,dm12_persistent_sell,5,0.009722313714581708,0.0017565303800765012
2025-06,dm12_persistent_sell,6,0.010345468928771065,0.0018979768614171889
2025-06,dm12_persistent_sell,7,0.009544589961877117,0.0017550889708143637
2025-06,dm12_persistent_sell,8,0.008968038293134483,0.002005127228508191
2025-06,dm12_persistent_sell,9,0.008137400915081326,0.001881791653557553
2025-06,dm12_persistent_sell,10,0.007096488787170744,0.001777626049807382
2025-07,dm01_exact_buy,1,0.0062150172591766755,0.0004083373522198362
2025-07,dm01_exact_buy,2,0.007775847090735794,0.0008075688459119887
2025-07,dm01_exact_buy,3,0.007814929603269379,0.0007090760780089609
2025-07,dm01_exact_buy,4,0.008321927012774533,0.0007874465725903733
2025-07,dm01_exact_buy,5,0.00881504087567308,0.0008245559269061282
2025-07,dm01_exact_buy,6,0.00859119640928629,0.00078688925051872
2025-07,dm01_exact_buy,7,0.009760886160347317,0.0009553232846578626
2025-07,dm01_exact_buy,8,0.008855342309743252,0.0009419930020814491
2025-07,dm01_exact_buy,9,0.009176167894141135,0.0009871162163362466
2025-07,dm01_exact_buy,10,0.00866777154913821,0.0006986124296841883
2025-07,dm01_exact_sell,1,0.006974492645691232,0.0006108421364029514
2025-07,dm01_exact_sell,2,0.008300831238329302,0.0010691315539289113
2025-07,dm01_exact_sell,3,0.008370799091468324,0.0008213726048128914
2025-07,dm01_exact_sell,4,0.008553192855647105,0.0008949821864263927
2025-07,dm01_exact_sell,5,0.009109965452934106,0.0009245774752660665
2025-07,dm01_exact_sell,6,0.009222609130803158,0.0007323422244049693
2025-07,dm01_exact_sell,7,0.009244872598589114,0.0008154023146256821
2025-07,dm01_exact_sell,8,0.008924259965034488,0.0007404500444940971
2025-07,dm01_exact_sell,9,0.007992686236481665,0.0007189266985184713
2025-07,dm01_exact_sell,10,0.007515673308379256,0.0005799067557329726
2025-07,dm02_confirmed_buy,1,0.006215050493773718,0.00040813178858504893
2025-07,dm02_confirmed_buy,2,0.007777357801490943,0.0008104140576834081
2025-07,dm02_confirmed_buy,3,0.007812443388067846,0.0007076229069321632
2025-07,dm02_confirmed_buy,4,0.00834129110924,0.0007967155646424355
2025-07,dm02_confirmed_buy,5,0.008754103852435111,0.0008011754124781393
2025-07,dm02_confirmed_buy,6,0.008632631861270706,0.0008036562623386807
2025-07,dm02_confirmed_buy,7,0.009765839852611702,0.0009586745172417428
2025-07,dm02_confirmed_buy,8,0.00885922727973515,0.0009346975294066488
2025-07,dm02_confirmed_buy,9,0.009170973336054858,0.000981238092140806
2025-07,dm02_confirmed_buy,10,0.008668297876274985,0.0007056141721687695
2025-07,dm02_confirmed_sell,1,0.006974283579359522,0.0006111151705174239
2025-07,dm02_confirmed_sell,2,0.008300973921229306,0.0010688594744791748
2025-07,dm02_confirmed_sell,3,0.00837720670005166,0.00082676214177831
2025-07,dm02_confirmed_sell,4,0.008536996219700322,0.0008817871308336944
2025-07,dm02_confirmed_sell,5,0.009120329588529728,0.0009331688312638789
2025-07,dm02_confirmed_sell,6,0.009222689521457265,0.000732403580316632
2025-07,dm02_confirmed_sell,7,0.009246012538770297,0.0008107396670483736
2025-07,dm02_confirmed_sell,8,0.008923557238977625,0.000744855682084702
2025-07,dm02_confirmed_sell,9,0.007995078678529232,0.0007233289450041851
2025-07,dm02_confirmed_sell,10,0.0075118391198529914,0.0005749658193045089
2025-07,dm03_price_room_buy,1,,
2025-07,dm03_price_room_buy,2,0.005703477442399636,0.0006229901856749727
2025-07,dm03_price_room_buy,3,0.008939680808793227,0.001757296760805285
2025-07,dm03_price_room_buy,4,0.008914921023016255,0.0010104690722229615
2025-07,dm03_price_room_buy,5,0.008196110209025826,0.0009439196035060595
2025-07,dm03_price_room_buy,6,0.00919474217819842,0.000764932200736901
2025-07,dm03_price_room_buy,7,0.009389239465812374,0.0007412811380850796
2025-07,dm03_price_room_buy,8,0.009027110108244845,0.0006746948702734058
2025-07,dm03_price_room_buy,9,0.010372104401244782,0.0008925342182404646
2025-07,dm03_price_room_buy,10,0.010153156292625667,0.0009004591831652404
2025-07,dm03_price_room_sell,1,,
2025-07,dm03_price_room_sell,2,0.0056942147228908726,0.0006633553486226659
2025-07,dm03_price_room_sell,3,0.010289704393878206,0.002418483298953576
2025-07,dm03_price_room_sell,4,0.00862718525004196,0.0008133479391149361
2025-07,dm03_price_room_sell,5,0.008011363258337525,0.0007803754706622308
2025-07,dm03_price_room_sell,6,0.00928427768488971,0.0009247885171149589
2025-07,dm03_price_room_sell,7,0.009568258398037585,0.0007224957640258573
2025-07,dm03_price_room_sell,8,0.009152055167929355,0.0007416349005056532
2025-07,dm03_price_room_sell,9,0.00981461384808044,0.0006643848657118997
2025-07,dm03_price_room_sell,10,0.010469343207339724,0.0010354823574343574
2025-07,dm04_price_cap_buy,1,0.007163967869111093,0.00028441636866223096
2025-07,dm04_price_cap_buy,2,0.008089102402198926,0.0008814662155974564
2025-07,dm04_price_cap_buy,3,0.008782991002026747,0.0007446415526812681
2025-07,dm04_price_cap_buy,4,0.008411617711367378,0.0007271116148493164
2025-07,dm04_price_cap_buy,5,0.008593798490442011,0.0009460040388836728
2025-07,dm04_price_cap_buy,6,0.008521813218642166,0.000896073066691464
2025-07,dm04_price_cap_buy,7,0.009005671217004615,0.0008539665009422654
2025-07,dm04_price_cap_buy,8,0.008909291832622412,0.000971145455830525
2025-07,dm04_price_cap_buy,9,0.008381354520173719,0.0008780877193402381
2025-07,dm04_price_cap_buy,10,0.00852259184963227,0.0007230504652413606
2025-07,dm04_price_cap_sell,1,0.007472415607871316,0.000641563212546969
2025-07,dm04_price_cap_sell,2,0.00947476051282229,0.0010625254448740026
2025-07,dm04_price_cap_sell,3,0.009002638174543613,0.0008930078016495825
2025-07,dm04_price_cap_sell,4,0.009238285900274729,0.001043749222342368
2025-07,dm04_price_cap_sell,5,0.008750806507061046,0.0008776780423845737
2025-07,dm04_price_cap_sell,6,0.008975634873815395,0.0007631661021550823
2025-07,dm04_price_cap_sell,7,0.008181946530346903,0.0006848399525532993
2025-07,dm04_price_cap_sell,8,0.00835127931272903,0.0007471024729094604
2025-07,dm04_price_cap_sell,9,0.008046242977724443,0.0007311784999395412
2025-07,dm04_price_cap_sell,10,0.006626821795994462,0.0004630786083749471
2025-07,dm05_lot_floor_buy,1,0.006388977414679256,0.00042814169326152603
2025-07,dm05_lot_floor_buy,2,0.007617216169246163,0.000767097972784682
2025-07,dm05_lot_floor_buy,3,0.00794127394441425,0.0007341660947749003
2025-07,dm05_lot_floor_buy,4,0.008197875353013612,0.000771424558138611
2025-07,dm05_lot_floor_buy,5,0.008787126965728366,0.0008726048116672154
2025-07,dm05_lot_floor_buy,6,0.008589493309117914,0.0007458620296575144
2025-07,dm05_lot_floor_buy,7,0.00965409734526771,0.0009530069439307341
2025-07,dm05_lot_floor_buy,8,0.009004562818837507,0.0009644870245336488
2025-07,dm05_lot_floor_buy,9,0.008876848926735422,0.00092323240875696
2025-07,dm05_lot_floor_buy,10,0.00899562668988205,0.0007475967307868667
2025-07,dm05_lot_floor_sell,1,0.007134209251420961,0.0006526383300323876
2025-07,dm05_lot_floor_sell,2,0.008124169237867608,0.0010373023619148544
2025-07,dm05_lot_floor_sell,3,0.008339856756255051,0.0007813980099339794
2025-07,dm05_lot_floor_sell,4,0.008668505761471448,0.0009178456349490151
2025-07,dm05_lot_floor_sell,5,0.00898404654753602,0.0008778338215571301
2025-07,dm05_lot_floor_sell,6,0.0092164226162048,0.0007458909240736711
2025-07,dm05_lot_floor_sell,7,0.009349347639204456,0.0008621507967577156
2025-07,dm05_lot_floor_sell,8,0.008960789396671264,0.0007265596280508652
2025-07,dm05_lot_floor_sell,9,0.007931749867258201,0.0007407562397542085
2025-07,dm05_lot_floor_sell,10,0.0075067859970934375,0.0005648405154247731
2025-07,dm06_soft_under_buy,1,0.006407469157346319,0.0004292653718041747
2025-07,dm06_soft_under_buy,2,0.00761752051572773,0.0007759072323712888
2025-07,dm06_soft_under_buy,3,0.007851205131390196,0.0007111903177757814
2025-07,dm06_soft_under_buy,4,0.008308901410587304,0.0007954717709319792
2025-07,dm06_soft_under_buy,5,0.008688826489467805,0.000802610867600126
2025-07,dm06_soft_under_buy,6,0.008700502177698395,0.0008332987565067674
2025-07,dm06_soft_under_buy,7,0.009770312389722988,0.0009259118375462653
2025-07,dm06_soft_under_buy,8,0.008846796871228713,0.0009595385414854943
2025-07,dm06_soft_under_buy,9,0.00918715261182591,0.0009800049524053645
2025-07,dm06_soft_under_buy,10,0.008662057968304179,0.0006946660127316657
2025-07,dm06_soft_under_sell,1,0.00709541677584328,0.0006309917300560343
2025-07,dm06_soft_under_sell,2,0.008217235790691273,0.0009955257742078098
2025-07,dm06_soft_under_sell,3,0.008358670166784678,0.0008738421429330271
2025-07,dm06_soft_under_sell,4,0.008549910791392975,0.0008914603259724965
2025-07,dm06_soft_under_sell,5,0.009132898284985648,0.0009158290987804206
2025-07,dm06_soft_under_sell,6,0.009203673980125686,0.0007448239578191016
2025-07,dm06_soft_under_sell,7,0.009224435691391645,0.0008145384306560596
2025-07,dm06_soft_under_sell,8,0.00892835624833863,0.0007344992700296044
2025-07,dm06_soft_under_sell,9,0.007997446794899115,0.0007250511196925919
2025-07,dm06_soft_under_sell,10,0.007517210080794582,0.0005812097241677253
2025-07,dm07_fresh_match_buy,1,0.006132499691482764,0.0005097684152148476
2025-07,dm07_fresh_match_buy,2,0.01020822389870617,0.0008138218707171945
2025-07,dm07_fresh_match_buy,3,0.009652011856691206,0.0008180764409124796
2025-07,dm07_fresh_match_buy,4,0.010002460956453222,0.0009421489792430165
2025-07,dm07_fresh_match_buy,5,0.009693671803228698,0.0008607173751582505
2025-07,dm07_fresh_match_buy,6,0.008903560181771313,0.0009501658507956323
2025-07,dm07_fresh_match_buy,7,0.00796595992498026,0.0008343426214263774
2025-07,dm07_fresh_match_buy,8,0.007652297519682731,0.000710986174349037
2025-07,dm07_fresh_match_buy,9,0.00790961304412772,0.0008567994839741339
2025-07,dm07_fresh_match_buy,10,0.006103483741657274,0.0005934134337423697
2025-07,dm07_fresh_match_sell,1,0.006733175095801237,0.0005492980695418527
2025-07,dm07_fresh_match_sell,2,0.010675505728449188,0.0009326867562230334
