period,formal_column,group,mean,std,icir,ordinary_t,nw_se,nw_t,ci_low,ci_high,positive_fraction,valid_days,stock_days,all_stock_days,daily_mean_n
full,dm02_confirmed_buy,3,0.00022559275050273,0.005075923374761899,0.04444368715737599,1.0895503835132028,0.0002138343134027449,1.0549885418896205,-0.00019352250376664999,0.0006447080047721099,0.5540765391014975,601,171072,171072,284.6455906821963
full,dm02_confirmed_buy,4,0.00016377016678212824,0.005102176021311771,0.032098102083907114,0.7868946451658837,0.00021602237089244944,0.758116699236044,-0.0002596336801670727,0.0005871740137313292,0.5557404326123128,601,171110,171110,284.7088186356073
full,dm02_confirmed_buy,5,0.0002204047014162472,0.005221266504947447,0.04221288095664169,1.034861497261552,0.00022241092372435973,0.9909796592967759,-0.00021552070908349786,0.0006563301119159923,0.5607321131447587,601,171199,171199,284.8569051580699
full,dm02_confirmed_buy,6,0.0002130547443074861,0.005258799558108466,0.04051395037085604,0.9932117019880323,0.00022335670000192838,0.953876665914417,-0.0002247243876962935,0.0006508338763112657,0.5574043261231281,601,171013,171013,284.5474209650582
full,dm02_confirmed_buy,7,0.0002255299099395262,0.0053546091751456365,0.04211883679323658,1.0325559762560066,0.0002283483439062661,0.9876573049818271,-0.00022203284411675538,0.0006730926639958078,0.5640599001663894,601,171045,171045,284.60066555740434
full,dm02_confirmed_buy,8,0.0002043328425253242,0.005389611456432404,0.03791235122922574,0.9294327150539908,0.00022973300849660002,0.889436149652601,-0.00024594385412801185,0.0006546095391786603,0.5490848585690515,601,171147,171147,284.77038269550746
full,dm02_confirmed_buy,9,0.00022628651702201894,0.0054510893307558725,0.04151216450357475,1.017683222257733,0.00023238361076521763,0.9737628065803715,-0.00022918536007780763,0.0006817583941218455,0.5607321131447587,601,171065,171065,284.63394342762064
full,dm02_confirmed_buy,10,0.00021411345671338764,0.00524886522826592,0.040792332704668206,1.0000363287903566,0.0002237348053989998,0.9569966386389733,-0.00022440676186865195,0.0006526336752954272,0.5424292845257903,601,171368,171368,285.1381031613977
full,dm02_confirmed_sell,1,0.00041408525247022584,0.00419347273747835,0.09874518767450641,2.4207680321362823,0.00017373253104762583,2.3834641098776794,7.35694916168792e-05,0.0007546010133235724,0.5707154742096506,601,170813,170813,284.21464226289515
full,dm02_confirmed_sell,2,0.0003095838039396052,0.004847428479557853,0.06386557434424349,1.5656838005735305,0.00020379656702096546,1.5190825265852341,-8.985746742148709e-05,0.0007090250753006975,0.5574043261231281,601,171136,171136,284.7520798668885
full,dm02_confirmed_sell,3,0.00024358479877732226,0.004976209055160025,0.048949872498772876,1.200020875070646,0.0002100046393023092,1.1599019887683206,-0.00016802429425520377,0.0006551938918098483,0.5640599001663894,601,171080,171080,284.65890183028284
full,dm02_confirmed_sell,4,0.00020309598821664917,0.005025368851094683,0.04041414555518815,0.9907649568563255,0.00021328866182501098,0.952211835729345,-0.00021494978896037233,0.0006211417653936707,0.5590682196339434,601,171126,171126,284.7354409317804
full,dm02_confirmed_sell,5,0.00018552004199712344,0.00516127818018626,0.0359445926997929,0.881192521732202,0.00021818865358502146,0.850273554325005,-0.0002421297190295186,0.0006131698030237655,0.5540765391014975,601,171184,171184,284.83194675540767
full,dm02_confirmed_sell,6,0.00019956669519513134,0.0051543652591684004,0.038717996331390996,0.9491833475101012,0.00021842400564908682,0.9136664928476266,-0.00022854435587707882,0.0006276777462673415,0.5557404326123128,601,171012,171012,284.5457570715474
full,dm02_confirmed_sell,7,6.251581578179625e-05,0.0053022005659322845,0.011790541493936133,0.28904867773587556,0.00022422082546945315,0.27881360106005465,-0.0003769570021383319,0.0005019886337019244,0.5324459234608985,601,171036,171036,284.585690515807
full,dm02_confirmed_sell,8,7.533866038407685e-05,0.00549074532179748,0.013721026193838031,0.3363750918944588,0.00023406545128919855,0.3218700580078027,-0.0003834296241427523,0.000534106944910906,0.540765391014975,601,171163,171163,284.7970049916805
full,dm02_confirmed_sell,9,6.46921133773192e-05,0.00564015228349411,0.011469923173287445,0.28118862298868164,0.0002402975322587727,0.26921671966091293,-0.0004062910498498753,0.0005356752766045137,0.540765391014975,601,171059,171059,284.62396006655575
full,dm02_confirmed_sell,10,-1.1170937604978129e-05,0.005624932096792018,-0.0019859684370855035,-0.048686614695345194,0.0002387813096668143,-0.04678313231703771,-0.0004791823045519341,0.0004568404293419779,0.5291181364392679,601,171368,171368,285.1381031613977
full,dm03_price_room_buy,1,-0.0010783497747095393,0.006669043633617355,-0.16169481472182717,-1.4819574558892659,0.0007824912811225923,-1.3780981344130723,-0.00261203268570982,0.00045533313629074154,0.5119047619047619,84,41311,41311,491.79761904761904
full,dm03_price_room_buy,2,0.00015460602096775073,0.004989886444140524,0.030983875624925297,0.7557779611108012,0.00020905407757482525,0.7395503726178874,-0.0002551399710789068,0.0005643520130144082,0.5378151260504201,595,396958,396958,667.1563025210085
full,dm03_price_room_buy,3,0.00015719398686716722,0.005727940730795122,0.027443368263579498,0.6043774928804551,0.00027004226229755636,0.5821088355938784,-0.0003720888472360433,0.0006864768209703777,0.5443298969072164,485,87028,87028,179.43917525773196
full,dm03_price_room_buy,4,0.00016086936801632413,0.0052771209199498955,0.03048430582823399,0.743592143979772,0.000223983629116925,0.7182193120567143,-0.00027813854505284887,0.0005998772810854971,0.5512605042016807,595,159113,159113,267.4168067226891
full,dm03_price_room_buy,5,0.00021938254533984593,0.005239031409273972,0.041874638306520114,1.0265693767663395,0.00022220125649613707,0.9873146029831738,-0.00021613191739258274,0.0006548970080722746,0.5540765391014975,601,170943,170943,284.43094841930116
full,dm03_price_room_buy,6,0.00020063863814138752,0.005347364110989624,0.03752103540678022,0.919839489745961,0.0002265404111325124,0.8856637857164746,-0.00024338056767833678,0.0006446578439611118,0.5474209650582362,601,170998,170998,284.522462562396
full,dm03_price_room_buy,7,0.00019581232100744774,0.0054076602877973935,0.03621017419480034,0.887703332113769,0.00022995262051345167,0.8515333313889902,-0.0002548948151989175,0.000646519457213813,0.5574043261231281,601,171050,171050,284.60898502495843
full,dm03_price_room_buy,8,0.00021452683307257963,0.00544892679282273,0.03937047444923506,0.9651790451895856,0.00023018535856951706,0.9319742767557109,-0.0002366364697236738,0.000665690135868833,0.5557404326123128,601,171136,171136,284.7520798668885
full,dm03_price_room_buy,9,0.00025807332921842557,0.005374773919176776,0.048015662258395646,1.1771184295089023,0.0002278051136503591,1.1328689030858319,-0.00018842469353627824,0.0007045713519731294,0.5574043261231281,601,171063,171063,284.630615640599
full,dm03_price_room_buy,10,0.00020363212805870609,0.005147021469750746,0.039563100572915885,0.9699013326583982,0.00021707315775864653,0.9380806459963839,-0.00022183126114824113,0.0006290955172656534,0.5374376039933444,601,171377,171377,285.153078202995
full,dm03_price_room_sell,1,-0.0014468324013797286,0.007560246404540845,-0.19137370979214782,-1.9422310290899354,0.0007919489639866347,-1.8269263136559215,-0.0029990523707935325,0.00010538756803407526,0.44660194174757284,103,50469,50469,489.99029126213594
full,dm03_price_room_sell,2,6.66401981768396e-06,0.005068031078966134,0.0013149129738650703,0.03218180667977438,0.00021294691112245718,0.0312942779144223,-0.00041071192598233206,0.0004240399656177,0.5375626043405676,599,379789,379789,634.0383973288815
full,dm03_price_room_sell,3,0.00010612063372563419,0.005552611052427503,0.019111843549574778,0.4328737636562604,0.0002541503703248275,0.4175505768101076,-0.0003920140921110278,0.0006042553595622961,0.5263157894736842,513,90116,90116,175.66471734892787
full,dm03_price_room_sell,4,0.00015695154710304094,0.005189701078880367,0.03024288773427811,0.7401788451762057,0.00022100436238984208,0.7101739775895701,-0.00027621700318104954,0.0005901200973871314,0.5442404006677797,599,163835,163835,273.5141903171953
full,dm03_price_room_sell,5,0.0001607604437703972,0.005232034758747437,0.030726180383572922,0.7532615712614581,0.00022170834397916946,0.7250987530965519,-0.00027378791042877496,0.0005953087979695693,0.5574043261231281,601,171129,171129,284.7404326123128
full,dm03_price_room_sell,6,0.0001774862485662015,0.0053247717343571895,0.03333217974791323,0.8171484309812174,0.00022540258490301085,0.7874188694090292,-0.0002643028178436998,0.0006192753149761028,0.5474209650582362,601,171005,171005,284.5341098169717
full,dm03_price_room_sell,7,0.00021533099209751404,0.005342087419758599,0.040308399166415085,0.9881725522694863,0.00022660861718518086,0.9502330263175697,-0.00022882189758544045,0.0006594838817804685,0.5540765391014975,601,171046,171046,284.60232945091514
full,dm03_price_room_sell,8,0.00019709304955311114,0.005444815585155548,0.03619829661273653,0.8874121496102335,0.00023238023263793652,0.8481489467316048,-0.00025837220641724445,0.0006525583055234667,0.5474209650582362,601,171149,171149,284.7737104825291
full,dm03_price_room_sell,9,0.00021807358169820504,0.0054700519741000255,0.039866820778075726,0.977347125012233,0.00023168637957808963,0.941244720968604,-0.00023603172227485062,0.0006721788856712607,0.5557404326123128,601,171057,171057,284.6206322795341
full,dm03_price_room_sell,10,0.0003637109567610539,0.005243253037573445,0.06936742403135626,1.7005633036039367,0.00022097407129890973,1.6459440450326193,-6.939822298480914e-05,0.0007968201365069169,0.5707154742096506,601,171382,171382,285.1613976705491
full,dm04_price_cap_buy,1,-5.19799449491879e-05,0.004281076339990684,-0.012141793516651239,-0.2976597269205181,0.00017534132705289255,-0.29645004872985764,-0.0003956489459728573,0.00029168905607448146,0.5124792013311148,601,170815,170815,284.2179700499168
full,dm04_price_cap_buy,2,0.00016669036566410158,0.004998195821028965,0.033350107045182854,0.8175879240760704,0.0002094403753736263,0.7958845822670924,-0.00024381277006820597,0.0005771935013964091,0.540765391014975,601,171135,171135,284.7504159733777
full,dm04_price_cap_buy,3,0.00015837657270241368,0.005087319145076565,0.03113163695572122,0.7632014613096852,0.00021454461131926599,0.7381987910511157,-0.0002621308654833476,0.000578884010888175,0.5490848585690515,601,171079,171079,284.65723793677205
full,dm04_price_cap_buy,4,0.00023010234887075172,0.005147208532985168,0.04470429892167238,1.0959393594487887,0.000217201166494011,1.0593973899173164,-0.00019561193745750983,0.0006558166351990132,0.562396006655574,601,171110,171110,284.7088186356073
full,dm04_price_cap_buy,5,0.00020212776289123727,0.005146451019098401,0.0392751747060536,0.9628427432674613,0.0002189323336442599,0.923243083955209,-0.00022697961105151213,0.0006312351368339867,0.5540765391014975,601,171202,171202,284.8618968386023
full,dm04_price_cap_buy,6,0.00019829076384051276,0.0052344112353565385,0.03788215234239354,0.9286923802430381,0.00022311638572544254,0.8887324128875091,-0.00023901735218135461,0.0006355988798623801,0.5607321131447587,601,171001,171001,284.52745424292846
full,dm04_price_cap_buy,7,0.00021411716155718923,0.005272577313473022,0.04060958215066006,0.995556143888016,0.00022435846403972656,0.9543529479648963,-0.00022562542796067484,0.0006538597510750533,0.5740432612312812,601,171059,171059,284.62396006655575
full,dm04_price_cap_buy,8,0.00019888035457309047,0.005342962210468965,0.03722286378582383,0.9125297226059078,0.000228919706437945,0.8687777809421684,-0.0002498022700452817,0.0006475629791914627,0.5474209650582362,601,171147,171147,284.77038269550746
full,dm04_price_cap_buy,9,0.00018296237851392891,0.005381827353027794,0.033996329966065345,0.833430273717074,0.00022948833261266638,0.7972622243185469,-0.00026683475340689717,0.000632759510434755,0.5457570715474209,601,171058,171058,284.6222961730449
full,dm04_price_cap_buy,10,0.0002463757133054757,0.0054558900139049646,0.04515774927235681,1.1070558314404788,0.0002325381520626199,1.0595066277086844,-0.00020939906473725931,0.0007021504913482107,0.5574043261231281,601,171371,171371,285.1430948419301
full,dm04_price_cap_sell,1,0.000544158470111604,0.004165839769077382,0.1306239558589936,3.2022856406628746,0.00017272476693285606,3.150436846865955,0.00020561792692320617,0.000882699013300002,0.5840266222961731,601,170816,170816,284.2196339434276
full,dm04_price_cap_sell,2,0.0004070340815833198,0.0048029922251841654,0.08474593805275471,2.0775722090654862,0.00020222609166577164,2.0127673844186424,1.0670941918407425e-05,0.0008033972212482322,0.5740432612312812,601,171133,171133,284.74708818635605
full,dm04_price_cap_sell,3,0.0003008340001566685,0.004974537156965691,0.06047477195650654,1.4825572582393143,0.00021007846438090186,1.432007802623757,-0.00011091979002989915,0.0007125877903432362,0.562396006655574,601,171079,171079,284.65723793677205
full,dm04_price_cap_sell,4,0.00018839741457290607,0.005000423188836705,0.03767629407716884,0.9236457028368474,0.00021167578793802695,0.8900281718949539,-0.00022648712978562676,0.0006032819589314389,0.5507487520798668,601,171108,171108,284.70549084858567
full,dm04_price_cap_sell,5,0.00019000005929435717,0.00505362898268169,0.03759675669612262,0.9216958199723659,0.00021427608653658137,0.8867067826624704,-0.00022998107031734234,0.0006099811889060567,0.5440931780366056,601,171200,171200,284.8585690515807
full,dm04_price_cap_sell,6,0.0001540044501595424,0.005171375483723672,0.029780171763635083,0.730069884869412,0.00021835423643941156,0.7052963691971931,-0.00027396985326170423,0.0005819787535807891,0.5457570715474209,601,171009,171009,284.540765391015
full,dm04_price_cap_sell,7,3.3453023110582045e-05,0.005289403020869838,0.006324536621352162,0.15504792113527224,0.00022533806325365254,0.14845704550555908,-0.00040820958086657693,0.000475115627087741,0.5457570715474209,601,171041,171041,284.59400998336105
full,dm04_price_cap_sell,8,3.295023426467945e-05,0.0054554203631702,0.006039907481214102,0.14807015199342935,0.0002317678521213536,0.14216913158183261,-0.00042131475589317363,0.0004872152244225325,0.540765391014975,601,171149,171149,284.7737104825291
full,dm04_price_cap_sell,9,2.2158483268652357e-05,0.0056252961305162915,0.0039390785399627745,0.09656769742590507,0.00023880422718689529,0.09278932592474784,-0.0004458978020176624,0.0004902147685549672,0.5424292845257903,601,171068,171068,284.6389351081531
full,dm04_price_cap_sell,10,-0.00012569485829025168,0.005859434277118097,-0.021451705462608824,-0.5258950237642179,0.00024969259200253546,-0.503398427971685,-0.0006150923386152212,0.0003637026220347178,0.5124792013311148,601,171374,171374,285.14808652246256
full,dm05_lot_floor_buy,1,-6.485530798973102e-05,0.0042840920445019965,-0.015138635518572318,-0.37112821167875637,0.00017525836898916815,-0.37005541226815486,-0.0004083617112085006,0.0002786510952290385,0.5091514143094842,601,170814,170814,284.216306156406
full,dm05_lot_floor_buy,2,0.00011643252500884479,0.005049458396577391,0.023058418520244612,0.5652840785459207,0.0002115940033063207,0.5502638221759413,-0.00029829172147154376,0.0005311567714892334,0.5341098169717138,601,171139,171139,284.757071547421
full,dm05_lot_floor_buy,3,0.00020638852397429592,0.005073668693445872,0.04067836046151518,0.9972422649045787,0.00021402197376109596,0.9643333361866808,-0.00021309454459745214,0.000625871592546044,0.5557404326123128,601,171079,171079,284.65723793677205
full,dm05_lot_floor_buy,4,0.00016837150030619134,0.00509690711092495,0.03303405313102449,0.8098397671294444,0.00021580177897704466,0.7802136808339352,-0.0002545999864888162,0.0005913429871011989,0.5590682196339434,601,171103,171103,284.69717138103164
full,dm05_lot_floor_buy,5,0.00022526280290582613,0.005230489367128392,0.04306725185630162,1.0558066573264837,0.0002224833154663581,1.0124930151892146,-0.00021080449540823574,0.0006613301012198881,0.5590682196339434,601,171202,171202,284.8618968386023
full,dm05_lot_floor_buy,6,0.00021608505653334908,0.005272657505150153,0.040982190920287265,1.0046907601589419,0.00022410774091091295,0.9642016632493161,-0.00022316611565204028,0.0006553362287187385,0.5640599001663894,601,171009,171009,284.540765391015
full,dm05_lot_floor_buy,7,0.00022745853697017255,0.005363438176057276,0.04240909086741443,1.0396716423508765,0.00022913545123174074,0.992681559084141,-0.0002216469474440393,0.0006765640213843844,0.5690515806988353,601,171040,171040,284.59234608985025
full,dm05_lot_floor_buy,8,0.0001998247542762166,0.005363290913556846,0.03725786228957253,0.9133877214719054,0.00022798062394554,0.8764988480948747,-0.0002470172686570418,0.000646666777209475,0.5424292845257903,601,171156,171156,284.78535773710485
full,dm05_lot_floor_buy,9,0.0002324997111362228,0.0054583927422636935,0.0425949033194341,1.044226890605655,0.00023287881042387328,0.9983721177252647,-0.0002239427572945688,0.0006889421795670144,0.5590682196339434,601,171066,171066,284.63560732113143
full,dm05_lot_floor_buy,10,0.00021832499354795435,0.005241922323629889,0.04164979564152912,1.0210572910790383,0.00022342352025779422,0.9771799911488415,-0.0002195851061573223,0.000656235093253231,0.5457570715474209,601,171369,171369,285.1397670549085
full,dm05_lot_floor_sell,1,0.00041441660227686935,0.0041960190020673875,0.09876423392570086,2.421234956723793,0.000173432768684778,2.3894942427523054,7.44883756547045e-05,0.0007543448288990342,0.5690515806988353,601,170817,170817,284.22129783693845
full,dm05_lot_floor_sell,2,0.0003117401781902478,0.004860006131079454,0.06414398866632856,1.5725092115780048,0.00020451742290988572,1.5242719850210829,-8.911397071312819e-05,0.0007125943270936238,0.562396006655574,601,171136,171136,284.7520798668885
full,dm05_lot_floor_sell,3,0.0002357023091127697,0.004970047960658849,0.047424554245453214,1.1626272384446101,0.00021001023075650077,1.1223372702545047,-0.0001759177431699718,0.0006473223613955113,0.5640599001663894,601,171068,171068,284.6389351081531
full,dm05_lot_floor_sell,4,0.00020372756292916456,0.005013340915276966,0.040637085403139685,0.9962303944105014,0.00021261635043033503,0.9581933022404928,-0.00021300048391429207,0.0006204556097726212,0.5574043261231281,601,171120,171120,284.7254575707155
full,dm05_lot_floor_sell,5,0.00018957617834727423,0.0051575987986345875,0.03675667413243974,0.9011009427696196,0.00021813029190679786,0.8690960649714614,-0.0002379591937900496,0.0006171115504845981,0.5507487520798668,601,171205,171205,284.86688851913476
full,dm05_lot_floor_sell,6,0.00018696271056003406,0.005171224614729097,0.0361544362291887,0.8863368990904835,0.00021907278493842573,0.8534273694132443,-0.00024241994791928038,0.0006163453690393485,0.5574043261231281,601,171001,171001,284.52745424292846
full,dm05_lot_floor_sell,7,6.443365487336326e-05,0.005296184408661599,0.012166051991691565,0.298254430746284,0.00022393541911907175,0.28773320061129926,-0.0003744797666000174,0.0005033470763467439,0.5291181364392679,601,171052,171052,284.61231281198
full,dm05_lot_floor_sell,8,8.21244243060882e-05,0.005496981709575178,0.014939912236388906,0.3662564505319091,0.00023432012285596552,0.3504796058705097,-0.00037714301649160423,0.0005413918651037806,0.5374376039933444,601,171145,171145,284.7670549084859
full,dm05_lot_floor_sell,9,7.650566613424199e-05,0.005622012734772477,0.013608234229184502,0.3336099628917661,0.00023941952875271145,0.3195464736431846,-0.0003927566102210724,0.0005457679424895564,0.5424292845257903,601,171066,171066,284.63560732113143
full,dm05_lot_floor_sell,10,-1.8402998164187777e-05,0.0056289793226786695,-0.0032693312782379022,-0.08014864148022517,0.0002392002039046733,-0.07693554547103057,-0.00048723539781734746,0.00045042940148897186,0.5341098169717138,601,171367,171367,285.13643926788683
full,dm06_soft_under_buy,1,-6.563151552023716e-05,0.004275443553305418,-0.015350808565697543,-0.3763296978661617,0.00017496627757084148,-0.37510951499590456,-0.0004085654195590864,0.00027730238851861213,0.5124792013311148,601,170817,170817,284.22129783693845
full,dm06_soft_under_buy,2,0.00011671218604060065,0.0050520891276934175,0.02310176702957075,0.5663467803148755,0.00021169752124554583,0.5513157894051455,-0.00029821495560066917,0.0005316393276818704,0.5374376039933444,601,171134,171134,284.7487520798669
full,dm06_soft_under_buy,3,0.00021530419219520993,0.005073609821417363,0.04243609575303577,1.040333675259651,0.00021378592913077736,1.0071017913601967,-0.00020371622890111372,0.0006343246132915336,0.5524126455906821,601,171074,171074,284.64891846921796
full,dm06_soft_under_buy,4,0.00016814375283105145,0.0051036206535165305,0.032945973897020725,0.8076804781656701,0.0002160900227557226,0.7781190019176791,-0.0002553926917701648,0.0005916801974322677,0.5607321131447587,601,171099,171099,284.69051580698834
full,dm06_soft_under_buy,5,0.00021924894227320858,0.005223390050188608,0.04197445340412437,1.0290163739628149,0.00022237992083234777,0.9859205878506466,-0.00021661570255819302,0.0006551135871046102,0.5657237936772047,601,171214,171214,284.8818635607321
full,dm06_soft_under_buy,6,0.00021558130062451626,0.005266350245041862,0.04093561776060768,1.0035490051148424,0.0002237796134914571,0.9633643443250749,-0.00022302674181873968,0.0006541893430677722,0.5540765391014975,601,171009,171009,284.540765391015
full,dm06_soft_under_buy,7,0.00023261465657645184,0.0053496266821725065,0.04348240922149469,1.065984365239482,0.00022813979582198273,1.019614555796135,-0.0002145393432346343,0.0006797686563875379,0.5657237936772047,601,171047,171047,284.60399334442593
full,dm06_soft_under_buy,8,0.000207943323674218,0.005390310536177576,0.0385772437930221,0.9457327566170177,0.00022963984962497144,0.9055193339214148,-0.000242150781590726,0.000658037428939162,0.5424292845257903,601,171146,171146,284.76871880199667
full,dm06_soft_under_buy,9,0.00022052681024202888,0.00544998554645811,0.04046374221769212,0.99198083398328,0.0002323786910904607,0.9489975574231198,-0.00023493542429527407,0.0006759890447793318,0.5540765391014975,601,171072,171072,284.6455906821963
full,dm06_soft_under_buy,10,0.00021532913499323504,0.005245604664111893,0.04104944020399054,1.0063393966141134,0.00022359690599341495,0.9630237683144712,-0.00022292080075385825,0.0006535790707403284,0.5457570715474209,601,171365,171365,285.13311148086524
full,dm06_soft_under_sell,1,0.0004105317808999758,0.004189768830693362,0.09798435128270243,2.402115898717527,0.00017343340352235314,2.3670859970586,7.060230999616368e-05,0.0007504612518037879,0.5740432612312812,601,170816,170816,284.2196339434276
full,dm06_soft_under_sell,2,0.0003228481690527805,0.004846126967505225,0.0666198329547651,1.633205280390498,0.00020363467176934277,1.58542828805927,-7.627578761513132e-05,0.0007219721257206923,0.5607321131447587,601,171133,171133,284.74708818635605
full,dm06_soft_under_sell,3,0.000237078610075879,0.004985010498720784,0.04755829704605764,1.1659059835040533,0.0002107276623986251,1.1250474065782918,-0.0001759476082254262,0.0006501048283771842,0.562396006655574,601,171081,171081,284.6605657237937
full,dm06_soft_under_sell,4,0.00020479321523709338,0.005028814263704028,0.040723956880891185,0.9983600748658008,0.00021336262391230608,0.959836411279162,-0.00021339752763102653,0.0006229839581052134,0.5590682196339434,601,171116,171116,284.7188019966722
full,dm06_soft_under_sell,5,0.00018472101498695257,0.005143069340174593,0.03591649320066951,0.880503654043569,0.00021751925425766264,0.8492168457333028,-0.00024161672335806618,0.0006110587533319713,0.5524126455906821,601,171191,171191,284.84359400998335
full,dm06_soft_under_sell,6,0.00019526519830877383,0.00516304324649105,0.037819787475435455,0.9271634867362659,0.00021863971672137698,0.8930911603659347,-0.00023326864646512505,0.0006237990430826727,0.5524126455906821,601,171017,171017,284.5540765391015
full,dm06_soft_under_sell,7,5.973319994094231e-05,0.005307173797649058,0.011255180670247238,0.2759241458152297,0.00022428995252139931,0.2663213365977382,-0.00037987510700100035,0.000499341506882885,0.5357737104825291,601,171052,171052,284.61231281198
full,dm06_soft_under_sell,8,7.907916185560155e-05,0.005483849506138755,0.0144203741855203,0.35351981865505444,0.00023387904601523374,0.33811990942724607,-0.0003793237683342566,0.0005374820920454597,0.540765391014975,601,171132,171132,284.74542429284526
full,dm06_soft_under_sell,9,6.434187836105953e-05,0.005639146154732315,0.0114098618116263,0.27971620060841185,0.00024028646934517124,0.2677715417618147,-0.0004066196015554761,0.0005353033582775952,0.540765391014975,601,171070,171070,284.6422628951747
full,dm06_soft_under_sell,10,-1.1614338191867385e-05,0.005626541851907954,-0.0020642054209423456,-0.05060461793086188,0.0002388510757545471,-0.04862585674013351,-0.0004797624466707797,0.00045653377028704494,0.5307820299500832,601,171369,171369,285.1397670549085
full,dm07_fresh_match_buy,1,3.1500586907728053e-06,0.004298401274420126,0.0007328442575891807,0.017965897813211115,0.00017850470569453223,0.01764692240754354,-0.00034671916447051034,0.000353019281852056,0.5207986688851913,601,181923,181923,302.7004991680532
full,dm07_fresh_match_buy,2,0.00023606628422232794,0.005141303559774685,0.045915647943704264,1.125635945756978,0.00021442381419838698,1.100933145438394,-0.00018420439160651053,0.0006563369600511664,0.5440931780366056,601,160018,160018,266.25291181364395
full,dm07_fresh_match_buy,3,0.0003239331732587201,0.005142656853813026,0.06298945904168964,1.5442055699191033,0.00021510900430236798,1.50590243448565,-9.768047517392115e-05,0.0007455468216913614,0.5607321131447587,601,171085,171085,284.66722129783693
full,dm07_fresh_match_buy,4,0.0002942217593443896,0.005157131122558967,0.057051440491277805,1.3986332557679362,0.00021782476097370607,1.3507268780150552,-0.00013271477216407425,0.0007211582908528535,0.5557404326123128,601,171112,171112,284.71214642262896
full,dm07_fresh_match_buy,5,0.00021276635542109062,0.005211003840873519,0.040830205065714296,1.0009647811340203,0.00022109059163100996,0.9623492065016855,-0.0002205712041756889,0.0006461039150178702,0.5540765391014975,601,171187,171187,284.8369384359401
full,dm07_fresh_match_buy,6,0.00022180484965408684,0.005254580560369775,0.04221171359079477,1.0348328789360357,0.00022327632274159406,0.9934096322017529,-0.0002158167429194375,0.0006594264422276112,0.5590682196339434,601,171014,171014,284.5490848585691
full,dm07_fresh_match_buy,7,0.00019618841069426237,0.005270336355142367,0.03722502653987873,0.9125827431732972,0.00022421001118120396,0.8750207435461262,-0.0002432632112208974,0.0006356400326094221,0.56738768718802,601,171052,171052,284.61231281198
full,dm07_fresh_match_buy,8,0.00014087528017342103,0.00525299928704891,0.026818065732608073,0.6574529629051276,0.00022434848975094247,0.627930592846031,-0.0002988477597384262,0.0005805983200852683,0.5440931780366056,601,171153,171153,284.7803660565724
full,dm07_fresh_match_buy,9,8.034255048941895e-05,0.005292817288435551,0.01517954354195487,0.3721310841993778,0.00022619570481671448,0.3551904336756536,-0.0003630010309513415,0.0005236861319301793,0.5341098169717138,601,171065,171065,284.63394342762064
full,dm07_fresh_match_buy,10,6.128384856555306e-05,0.005252157805403972,0.011668318210564388,0.28605233711273204,0.0002256680778594451,0.2715663160995373,-0.00038102558403895934,0.0005035932811700654,0.5524126455906821,601,171368,171368,285.1381031613977
full,dm07_fresh_match_sell,1,0.0004494375030832461,0.004079788700002932,0.11016195595691587,2.7006535469571684,0.00016987208802183112,2.6457407353790026,0.00011648821056045708,0.0007823867956060351,0.5790349417637272,601,176811,176811,294.1946755407654
full,dm07_fresh_match_sell,2,0.00043689291004424724,0.004857751773493657,0.08993726530617625,2.204839161059798,0.00020245591454716503,2.1579656540113907,4.0079317531803796e-05,0.0008337065025566907,0.5773710482529119,601,165130,165130,274.7587354409318
full,dm07_fresh_match_sell,3,0.00030600511692762447,0.004978110116890827,0.061470138213564826,1.506958961979009,0.0002094050590095187,1.46130718319329,-0.00010442879873103216,0.000716439032586281,0.562396006655574,601,171077,171077,284.6539101497504
full,dm07_fresh_match_sell,4,0.00022365367411520846,0.005029112822233899,0.04447179493099202,1.090239454053516,0.00021176194726456335,1.0561561083294548,-0.0001913997425233357,0.0006387070907537527,0.5524126455906821,601,171109,171109,284.7071547420965
full,dm07_fresh_match_sell,5,0.00017796315651235305,0.005151974678678709,0.03454270791524815,0.8468248937891506,0.0002176408809864562,0.817691766848838,-0.00024861297022110105,0.0006045392832458071,0.5457570715474209,601,171221,171221,284.8935108153078
full,dm07_fresh_match_sell,6,0.00012269926563293298,0.0051832695112533625,0.023672175519050556,0.5803305163237985,0.0002207615886320487,0.5557998852664549,-0.00030999344808588247,0.0005553919793517485,0.5474209650582362,601,171003,171003,284.5307820299501
full,dm07_fresh_match_sell,7,0.00010959346430466806,0.0053357938420565505,0.020539298846378957,0.5035271006188438,0.00022596963032565839,0.4849920059909216,-0.00033330701113362237,0.0005524939397429585,0.5524126455906821,601,171029,171029,284.5740432612313
full,dm07_fresh_match_sell,8,6.611563515875712e-06,0.005459902396500564,0.001210930715558814,0.029686331398947777,0.00023247039352505572,0.028440453924568745,-0.0004490304077932335,0.00046225353482498495,0.5357737104825291,601,171160,171160,284.7920133111481
full,dm07_fresh_match_sell,9,-3.739814873381026e-07,0.00555600846695777,-6.731118024067352e-05,-0.0016501538674380807,0.00023793165211901898,-0.0015718021709487744,-0.00046672001964061526,0.0004659720566659391,0.5341098169717138,601,171077,171077,284.6539101497504
