date,formal_column,finite_count,zero_count,nonzero_count,cross_sectional_std,constant,paired_count
2025-09-11,dm07_fresh_match_sell,2866,144,2722,0.0027156910371125354,False,2865
2025-09-11,dm08_adaptive_repeat_buy,2866,1180,1686,0.0015456531966322503,False,2865
2025-09-11,dm08_adaptive_repeat_sell,2866,890,1976,0.0018501974426998536,False,2865
2025-09-11,dm09_two_level_buy,2866,1604,1262,0.0008948625839941465,False,2865
2025-09-11,dm09_two_level_sell,2866,1586,1280,0.000986042562675017,False,2865
2025-09-11,dm10_excess_cancel_buy,2866,2481,385,0.00019923766620767342,False,2865
2025-09-11,dm10_excess_cancel_sell,2866,2363,503,0.00023781184238758958,False,2865
2025-09-11,dm11_recent_buy,2866,122,2744,0.002386453938024752,False,2865
2025-09-11,dm11_recent_sell,2866,56,2810,0.0027172264847109616,False,2865
2025-09-11,dm12_persistent_buy,2866,268,2598,0.008351641726872935,False,2865
2025-09-11,dm12_persistent_sell,2866,153,2713,0.010229747338055671,False,2865
2025-09-12,dm01_exact_buy,2867,80,2787,0.009052717167778501,False,2866
2025-09-12,dm01_exact_sell,2867,139,2728,0.009756838526767776,False,2866
2025-09-12,dm02_confirmed_buy,2867,80,2787,0.009050340168327212,False,2866
2025-09-12,dm02_confirmed_sell,2867,139,2728,0.009755940748855756,False,2866
2025-09-12,dm03_price_room_buy,2867,708,2159,0.0031071288335779157,False,2866
2025-09-12,dm03_price_room_sell,2867,667,2200,0.0035192841778829355,False,2866
2025-09-12,dm04_price_cap_buy,2867,88,2779,0.006859386550129133,False,2866
2025-09-12,dm04_price_cap_sell,2867,150,2717,0.007187954898805318,False,2866
2025-09-12,dm05_lot_floor_buy,2867,73,2794,0.009098782126198475,False,2866
2025-09-12,dm05_lot_floor_sell,2867,135,2732,0.009804527611031925,False,2866
2025-09-12,dm06_soft_under_buy,2867,75,2792,0.00904503283468225,False,2866
2025-09-12,dm06_soft_under_sell,2867,132,2735,0.009745271136919753,False,2866
2025-09-12,dm07_fresh_match_buy,2867,186,2681,0.002141246605202439,False,2866
2025-09-12,dm07_fresh_match_sell,2867,270,2597,0.002152201148262979,False,2866
2025-09-12,dm08_adaptive_repeat_buy,2867,1061,1806,0.0016739327030929085,False,2866
2025-09-12,dm08_adaptive_repeat_sell,2867,1110,1757,0.0016955658890431904,False,2866
2025-09-12,dm09_two_level_buy,2867,1642,1225,0.0008273615982797529,False,2866
2025-09-12,dm09_two_level_sell,2867,1632,1235,0.0008644800822640075,False,2866
2025-09-12,dm10_excess_cancel_buy,2867,2362,505,0.00023185837002550884,False,2866
2025-09-12,dm10_excess_cancel_sell,2867,2360,507,0.00024516422977872987,False,2866
2025-09-12,dm11_recent_buy,2867,80,2787,0.0022374535737565604,False,2866
2025-09-12,dm11_recent_sell,2867,139,2728,0.002502917901461803,False,2866
2025-09-12,dm12_persistent_buy,2867,195,2672,0.008425983468637183,False,2866
2025-09-12,dm12_persistent_sell,2867,316,2551,0.009169781149355368,False,2866
2025-09-15,dm01_exact_buy,2866,56,2810,0.008982250573781183,False,2865
2025-09-15,dm01_exact_sell,2866,103,2763,0.009954377187062548,False,2865
2025-09-15,dm02_confirmed_buy,2866,56,2810,0.008980112595951174,False,2865
2025-09-15,dm02_confirmed_sell,2866,103,2763,0.009953716756311856,False,2865
2025-09-15,dm03_price_room_buy,2866,574,2292,0.0031003762511298324,False,2865
2025-09-15,dm03_price_room_sell,2866,720,2146,0.003041246528304254,False,2865
2025-09-15,dm04_price_cap_buy,2866,67,2799,0.007040430500909606,False,2865
2025-09-15,dm04_price_cap_sell,2866,117,2749,0.008014171194663217,False,2865
2025-09-15,dm05_lot_floor_buy,2866,53,2813,0.009033729304134758,False,2865
2025-09-15,dm05_lot_floor_sell,2866,98,2768,0.009995762901867846,False,2865
2025-09-15,dm06_soft_under_buy,2866,54,2812,0.008973946750779926,False,2865
2025-09-15,dm06_soft_under_sell,2866,96,2770,0.009947025600801832,False,2865
2025-09-15,dm07_fresh_match_buy,2866,198,2668,0.002037110269742056,False,2865
2025-09-15,dm07_fresh_match_sell,2866,208,2658,0.002406732465623956,False,2865
2025-09-15,dm08_adaptive_repeat_buy,2866,935,1931,0.0018227634862076677,False,2865
2025-09-15,dm08_adaptive_repeat_sell,2866,1070,1796,0.0016495429556798657,False,2865
2025-09-15,dm09_two_level_buy,2866,1626,1240,0.000824098076587434,False,2865
2025-09-15,dm09_two_level_sell,2866,1634,1232,0.0009159136485774742,False,2865
2025-09-15,dm10_excess_cancel_buy,2866,2272,594,0.000267338003377443,False,2865
2025-09-15,dm10_excess_cancel_sell,2866,2395,471,0.0001935335027489183,False,2865
2025-09-15,dm11_recent_buy,2866,56,2810,0.0023747524706934616,False,2865
2025-09-15,dm11_recent_sell,2866,103,2763,0.002755526136921267,False,2865
2025-09-15,dm12_persistent_buy,2866,168,2698,0.008470254103169216,False,2865
2025-09-15,dm12_persistent_sell,2866,241,2625,0.009409948107011653,False,2865
2025-09-16,dm01_exact_buy,2867,119,2748,0.00997377106968476,False,2861
2025-09-16,dm01_exact_sell,2867,126,2741,0.010039556806522602,False,2861
2025-09-16,dm02_confirmed_buy,2867,119,2748,0.009962004998473776,False,2861
2025-09-16,dm02_confirmed_sell,2867,126,2741,0.010039061065149932,False,2861
2025-09-16,dm03_price_room_buy,2867,840,2027,0.003088903710220274,False,2861
2025-09-16,dm03_price_room_sell,2867,655,2212,0.003284417483441003,False,2861
2025-09-16,dm04_price_cap_buy,2867,127,2740,0.007929394438640722,False,2861
2025-09-16,dm04_price_cap_sell,2867,137,2730,0.007753674368093782,False,2861
2025-09-16,dm05_lot_floor_buy,2867,112,2755,0.010028868654374343,False,2861
2025-09-16,dm05_lot_floor_sell,2867,122,2745,0.010095575443265684,False,2861
2025-09-16,dm06_soft_under_buy,2867,109,2758,0.009966474432382326,False,2861
2025-09-16,dm06_soft_under_sell,2867,124,2743,0.010030782610818089,False,2861
2025-09-16,dm07_fresh_match_buy,2867,308,2559,0.002253895358383704,False,2861
2025-09-16,dm07_fresh_match_sell,2867,263,2604,0.00232992904921868,False,2861
2025-09-16,dm08_adaptive_repeat_buy,2867,1181,1686,0.0018364481766785434,False,2861
2025-09-16,dm08_adaptive_repeat_sell,2867,1114,1753,0.0017504482330846602,False,2861
2025-09-16,dm09_two_level_buy,2867,1687,1180,0.0008834435412112136,False,2861
2025-09-16,dm09_two_level_sell,2867,1714,1153,0.0010095050861771194,False,2861
2025-09-16,dm10_excess_cancel_buy,2867,2375,492,0.00023973364884686825,False,2861
2025-09-16,dm10_excess_cancel_sell,2867,2408,459,0.00020646298457720671,False,2861
2025-09-16,dm11_recent_buy,2867,119,2748,0.002685617666979938,False,2861
2025-09-16,dm11_recent_sell,2867,126,2741,0.0024374790071239162,False,2861
2025-09-16,dm12_persistent_buy,2867,279,2588,0.009488343414096545,False,2861
2025-09-16,dm12_persistent_sell,2867,306,2561,0.009439348307411253,False,2861
2025-09-17,dm01_exact_buy,2867,128,2739,0.009834083316092626,False,2865
2025-09-17,dm01_exact_sell,2867,70,2797,0.01042906566961214,False,2865
2025-09-17,dm02_confirmed_buy,2867,128,2739,0.009832379940237364,False,2865
2025-09-17,dm02_confirmed_sell,2867,70,2797,0.010428099637720092,False,2865
2025-09-17,dm03_price_room_buy,2867,756,2111,0.0032399317218886536,False,2865
2025-09-17,dm03_price_room_sell,2867,702,2165,0.003195463507714934,False,2865
2025-09-17,dm04_price_cap_buy,2867,143,2724,0.007557489524797123,False,2865
2025-09-17,dm04_price_cap_sell,2867,82,2785,0.008448384884529135,False,2865
2025-09-17,dm05_lot_floor_buy,2867,124,2743,0.009919390651681733,False,2865
2025-09-17,dm05_lot_floor_sell,2867,67,2800,0.010481956734265436,False,2865
2025-09-17,dm06_soft_under_buy,2867,121,2746,0.00984178054539089,False,2865
2025-09-17,dm06_soft_under_sell,2867,66,2801,0.01041521930472607,False,2865
2025-09-17,dm07_fresh_match_buy,2867,338,2529,0.0021133760386061215,False,2865
2025-09-17,dm07_fresh_match_sell,2867,163,2704,0.002484821873719847,False,2865
2025-09-17,dm08_adaptive_repeat_buy,2867,1277,1590,0.0016484003736719542,False,2865
2025-09-17,dm08_adaptive_repeat_sell,2867,1015,1852,0.001822243615877025,False,2865
2025-09-17,dm09_two_level_buy,2867,1679,1188,0.0008672313608542309,False,2865
2025-09-17,dm09_two_level_sell,2867,1609,1258,0.0010184056807614086,False,2865
2025-09-17,dm10_excess_cancel_buy,2867,2401,466,0.00021385107566298077,False,2865
2025-09-17,dm10_excess_cancel_sell,2867,2389,478,0.00019475586472887804,False,2865
2025-09-17,dm11_recent_buy,2867,128,2739,0.0025679326324320978,False,2865
2025-09-17,dm11_recent_sell,2867,70,2797,0.002702503042017099,False,2865
2025-09-17,dm12_persistent_buy,2867,312,2555,0.009254240783481029,False,2865
2025-09-17,dm12_persistent_sell,2867,187,2680,0.009773498031283814,False,2865
2025-09-18,dm01_exact_buy,2867,132,2735,0.009546177811753645,False,2864
2025-09-18,dm01_exact_sell,2867,104,2763,0.010124313248741842,False,2864
2025-09-18,dm02_confirmed_buy,2867,132,2735,0.00954297593218214,False,2864
2025-09-18,dm02_confirmed_sell,2867,104,2763,0.010124249580254856,False,2864
2025-09-18,dm03_price_room_buy,2867,775,2092,0.003059919128770528,False,2864
2025-09-18,dm03_price_room_sell,2867,744,2123,0.0031129810301830244,False,2864
2025-09-18,dm04_price_cap_buy,2867,148,2719,0.00744991669169364,False,2864
2025-09-18,dm04_price_cap_sell,2867,115,2752,0.008084236191451682,False,2864
2025-09-18,dm05_lot_floor_buy,2867,130,2737,0.009586796942623323,False,2864
2025-09-18,dm05_lot_floor_sell,2867,101,2766,0.010164421906883162,False,2864
2025-09-18,dm06_soft_under_buy,2867,130,2737,0.009540730291950517,False,2864
2025-09-18,dm06_soft_under_sell,2867,100,2767,0.010118414408291811,False,2864
2025-09-18,dm07_fresh_match_buy,2867,331,2536,0.002104768085072075,False,2864
2025-09-18,dm07_fresh_match_sell,2867,252,2615,0.0023223102920743345,False,2864
2025-09-18,dm08_adaptive_repeat_buy,2867,1219,1648,0.0014878272384512322,False,2864
2025-09-18,dm08_adaptive_repeat_sell,2867,1055,1812,0.0018167571999541928,False,2864
2025-09-18,dm09_two_level_buy,2867,1656,1211,0.0008288238413459944,False,2864
2025-09-18,dm09_two_level_sell,2867,1671,1196,0.0009502728481500488,False,2864
2025-09-18,dm10_excess_cancel_buy,2867,2314,553,0.00025224819885814555,False,2864
2025-09-18,dm10_excess_cancel_sell,2867,2435,432,0.0001849002793213546,False,2864
2025-09-18,dm11_recent_buy,2867,132,2735,0.002465024813221295,False,2864
2025-09-18,dm11_recent_sell,2867,104,2763,0.00277562969675118,False,2864
2025-09-18,dm12_persistent_buy,2867,319,2548,0.00900126513754882,False,2864
2025-09-18,dm12_persistent_sell,2867,261,2606,0.009484051983120644,False,2864
2025-09-19,dm01_exact_buy,2867,68,2799,0.011104802081098063,False,2867
2025-09-19,dm01_exact_sell,2867,90,2777,0.009556095093675169,False,2867
2025-09-19,dm02_confirmed_buy,2867,68,2799,0.011104631463037211,False,2867
2025-09-19,dm02_confirmed_sell,2867,90,2777,0.00955168791043545,False,2867
2025-09-19,dm03_price_room_buy,2867,704,2163,0.003209410569441527,False,2867
2025-09-19,dm03_price_room_sell,2867,696,2171,0.003277460205308443,False,2867
2025-09-19,dm04_price_cap_buy,2867,71,2796,0.009074427467266501,False,2867
2025-09-19,dm04_price_cap_sell,2867,95,2772,0.007418549110192929,False,2867
2025-09-19,dm05_lot_floor_buy,2867,66,2801,0.011152031493153462,False,2867
2025-09-19,dm05_lot_floor_sell,2867,87,2780,0.009599552180259851,False,2867
2025-09-19,dm06_soft_under_buy,2867,64,2803,0.011094337520362155,False,2867
2025-09-19,dm06_soft_under_sell,2867,86,2781,0.009547749200750013,False,2867
2025-09-19,dm07_fresh_match_buy,2867,196,2671,0.002489566360911074,False,2867
2025-09-19,dm07_fresh_match_sell,2867,248,2619,0.0020723447422650657,False,2867
2025-09-19,dm08_adaptive_repeat_buy,2867,967,1900,0.0019311850897799911,False,2867
2025-09-19,dm08_adaptive_repeat_sell,2867,1060,1807,0.0016917957398593691,False,2867
2025-09-19,dm09_two_level_buy,2867,1625,1242,0.0009455310011430449,False,2867
2025-09-19,dm09_two_level_sell,2867,1612,1255,0.0009362906068530484,False,2867
2025-09-19,dm10_excess_cancel_buy,2867,2360,507,0.0002280023898903072,False,2867
2025-09-19,dm10_excess_cancel_sell,2867,2385,482,0.00021972125908272175,False,2867
2025-09-19,dm11_recent_buy,2867,68,2799,0.0031587628489265092,False,2867
2025-09-19,dm11_recent_sell,2867,90,2777,0.0023960204963373996,False,2867
2025-09-19,dm12_persistent_buy,2867,183,2684,0.010589898467072192,False,2867
2025-09-19,dm12_persistent_sell,2867,211,2656,0.009019541967792288,False,2867
2025-09-22,dm01_exact_buy,2866,99,2767,0.010125388304957243,False,2863
2025-09-22,dm01_exact_sell,2866,67,2799,0.00982099916241717,False,2863
2025-09-22,dm02_confirmed_buy,2866,99,2767,0.010117456707265503,False,2863
2025-09-22,dm02_confirmed_sell,2866,67,2799,0.009820034082027711,False,2863
2025-09-22,dm03_price_room_buy,2866,749,2117,0.003111849801144627,False,2863
2025-09-22,dm03_price_room_sell,2866,697,2169,0.003230854353747032,False,2863
2025-09-22,dm04_price_cap_buy,2866,107,2759,0.008157299209876625,False,2863
2025-09-22,dm04_price_cap_sell,2866,78,2788,0.007650278884063407,False,2863
2025-09-22,dm05_lot_floor_buy,2866,96,2770,0.010171238424484207,False,2863
2025-09-22,dm05_lot_floor_sell,2866,64,2802,0.009867520700706331,False,2863
2025-09-22,dm06_soft_under_buy,2866,95,2771,0.010117661133395546,False,2863
2025-09-22,dm06_soft_under_sell,2866,63,2803,0.009810858563812936,False,2863
2025-09-22,dm07_fresh_match_buy,2866,269,2597,0.0021824748661208836,False,2863
2025-09-22,dm07_fresh_match_sell,2866,203,2663,0.002301356154095956,False,2863
2025-09-22,dm08_adaptive_repeat_buy,2866,1010,1856,0.0017436143822152238,False,2863
2025-09-22,dm08_adaptive_repeat_sell,2866,1062,1804,0.0016845673079493885,False,2863
2025-09-22,dm09_two_level_buy,2866,1634,1232,0.0009680156477756326,False,2863
2025-09-22,dm09_two_level_sell,2866,1614,1252,0.0010218780820839548,False,2863
2025-09-22,dm10_excess_cancel_buy,2866,2257,609,0.00028124531904376846,False,2863
2025-09-22,dm10_excess_cancel_sell,2866,2369,497,0.00022761755984928675,False,2863
2025-09-22,dm11_recent_buy,2866,99,2767,0.0025390037608023874,False,2863
2025-09-22,dm11_recent_sell,2866,67,2799,0.0026253201672682695,False,2863
2025-09-22,dm12_persistent_buy,2866,227,2639,0.009355189048667695,False,2863
2025-09-22,dm12_persistent_sell,2866,193,2673,0.009295741926531422,False,2863
2025-09-23,dm01_exact_buy,2867,140,2727,0.009289152328407496,False,2864
2025-09-23,dm01_exact_sell,2867,68,2799,0.011016257433760588,False,2864
2025-09-23,dm02_confirmed_buy,2867,140,2727,0.00928616623041632,False,2864
2025-09-23,dm02_confirmed_sell,2867,68,2799,0.011009063629559284,False,2864
2025-09-23,dm03_price_room_buy,2867,808,2059,0.0030553646312988848,False,2864
2025-09-23,dm03_price_room_sell,2867,737,2130,0.003169068477966037,False,2864
2025-09-23,dm04_price_cap_buy,2867,157,2710,0.007300531702447647,False,2864
2025-09-23,dm04_price_cap_sell,2867,71,2796,0.009188222274146013,False,2864
2025-09-23,dm05_lot_floor_buy,2867,134,2733,0.00934404376629553,False,2864
2025-09-23,dm05_lot_floor_sell,2867,65,2802,0.011053022222438601,False,2864
2025-09-23,dm06_soft_under_buy,2867,134,2733,0.009286099411313399,False,2864
2025-09-23,dm06_soft_under_sell,2867,65,2802,0.01100196584826822,False,2864
2025-09-23,dm07_fresh_match_buy,2867,374,2493,0.0020519230746727907,False,2864
2025-09-23,dm07_fresh_match_sell,2867,144,2723,0.002951576405171508,False,2864
2025-09-23,dm08_adaptive_repeat_buy,2867,1188,1679,0.0015494614477333396,False,2864
2025-09-23,dm08_adaptive_repeat_sell,2867,937,1930,0.0019175022572481921,False,2864
2025-09-23,dm09_two_level_buy,2867,1715,1152,0.0008579825612239628,False,2864
2025-09-23,dm09_two_level_sell,2867,1685,1182,0.0010043723460644173,False,2864
2025-09-23,dm10_excess_cancel_buy,2867,2397,470,0.00022311470461104513,False,2864
2025-09-23,dm10_excess_cancel_sell,2867,2386,481,0.0002217745946555643,False,2864
2025-09-23,dm11_recent_buy,2867,140,2727,0.0022492425212315027,False,2864
2025-09-23,dm11_recent_sell,2867,68,2799,0.003216840367102919,False,2864
2025-09-23,dm12_persistent_buy,2867,316,2551,0.008686341990703776,False,2864
2025-09-23,dm12_persistent_sell,2867,158,2709,0.010400555118851601,False,2864
2025-09-24,dm01_exact_buy,2866,36,2830,0.011221627474631981,False,2863
2025-09-24,dm01_exact_sell,2866,102,2764,0.009244381557004988,False,2863
2025-09-24,dm02_confirmed_buy,2866,36,2830,0.011214974176283338,False,2863
2025-09-24,dm02_confirmed_sell,2866,102,2764,0.009243487577078349,False,2863
2025-09-24,dm03_price_room_buy,2866,765,2101,0.003067715885234111,False,2863
2025-09-24,dm03_price_room_sell,2866,637,2229,0.0031718647799552496,False,2863
2025-09-24,dm04_price_cap_buy,2866,37,2829,0.009672469706153451,False,2863
2025-09-24,dm04_price_cap_sell,2866,120,2746,0.00708365701154607,False,2863
2025-09-24,dm05_lot_floor_buy,2866,36,2830,0.011260162382238403,False,2863
2025-09-24,dm05_lot_floor_sell,2866,101,2765,0.009284833984825826,False,2863
2025-09-24,dm06_soft_under_buy,2866,35,2831,0.011211343578220732,False,2863
2025-09-24,dm06_soft_under_sell,2866,100,2766,0.009238644331159273,False,2863
2025-09-24,dm07_fresh_match_buy,2866,119,2747,0.0026896825293115986,False,2863
2025-09-24,dm07_fresh_match_sell,2866,272,2594,0.0019179547900082374,False,2863
2025-09-24,dm08_adaptive_repeat_buy,2866,785,2081,0.0021704906466112873,False,2863
2025-09-24,dm08_adaptive_repeat_sell,2866,1178,1688,0.0016996931756136297,False,2863
2025-09-24,dm09_two_level_buy,2866,1573,1293,0.0009486192019313227,False,2863
2025-09-24,dm09_two_level_sell,2866,1595,1271,0.0009824732311980947,False,2863
2025-09-24,dm10_excess_cancel_buy,2866,2252,614,0.00027219864471482664,False,2863
2025-09-24,dm10_excess_cancel_sell,2866,2429,437,0.0003092420343723158,False,2863
2025-09-24,dm11_recent_buy,2866,36,2830,0.0027982508833785526,False,2863
2025-09-24,dm11_recent_sell,2866,102,2764,0.0023276490465831416,False,2863
2025-09-24,dm12_persistent_buy,2866,108,2758,0.010437212438589647,False,2863
2025-09-24,dm12_persistent_sell,2866,230,2636,0.008850105221492223,False,2863
2025-09-25,dm01_exact_buy,2868,117,2751,0.009703544072364777,False,2865
2025-09-25,dm01_exact_sell,2868,79,2789,0.00961828387407277,False,2865
2025-09-25,dm02_confirmed_buy,2868,117,2751,0.009700617597890569,False,2865
2025-09-25,dm02_confirmed_sell,2868,79,2789,0.009617449094755086,False,2865
2025-09-25,dm03_price_room_buy,2868,845,2023,0.0030054963480971764,False,2865
2025-09-25,dm03_price_room_sell,2868,739,2129,0.0031539732522115867,False,2865
2025-09-25,dm04_price_cap_buy,2868,126,2742,0.007783928102465076,False,2865
2025-09-25,dm04_price_cap_sell,2868,89,2779,0.007691439905326464,False,2865
2025-09-25,dm05_lot_floor_buy,2868,115,2753,0.009748645840139136,False,2865
2025-09-25,dm05_lot_floor_sell,2868,76,2792,0.009650791252888818,False,2865
2025-09-25,dm06_soft_under_buy,2868,115,2753,0.009700137726113646,False,2865
2025-09-25,dm06_soft_under_sell,2868,74,2794,0.009608794977139899,False,2865
2025-09-25,dm07_fresh_match_buy,2868,316,2552,0.002228531872137939,False,2865
2025-09-25,dm07_fresh_match_sell,2868,217,2651,0.0023325285133247624,False,2865
2025-09-25,dm08_adaptive_repeat_buy,2868,1141,1727,0.00177397961456219,False,2865
2025-09-25,dm08_adaptive_repeat_sell,2868,1045,1823,0.0016719676428245296,False,2865
2025-09-25,dm09_two_level_buy,2868,1678,1190,0.0008774052341614279,False,2865
2025-09-25,dm09_two_level_sell,2868,1648,1220,0.0009252784726667262,False,2865
2025-09-25,dm10_excess_cancel_buy,2868,2372,496,0.0002411493746816461,False,2865
2025-09-25,dm10_excess_cancel_sell,2868,2424,444,0.0002449411976430541,False,2865
2025-09-25,dm11_recent_buy,2868,117,2751,0.0025868317386524226,False,2865
2025-09-25,dm11_recent_sell,2868,79,2789,0.002512201226892031,False,2865
2025-09-25,dm12_persistent_buy,2868,283,2585,0.009093969789722897,False,2865
2025-09-25,dm12_persistent_sell,2868,206,2662,0.008998651889980468,False,2865
2025-09-26,dm01_exact_buy,2869,78,2791,0.009588103827721961,False,2860
2025-09-26,dm01_exact_sell,2869,72,2797,0.010066795137299515,False,2860
2025-09-26,dm02_confirmed_buy,2869,78,2791,0.00958037733135753,False,2860
2025-09-26,dm02_confirmed_sell,2869,72,2797,0.01006630663176636,False,2860
2025-09-26,dm03_price_room_buy,2869,738,2131,0.003101307723758217,False,2860
2025-09-26,dm03_price_room_sell,2869,593,2276,0.0033851014218353364,False,2860
2025-09-26,dm04_price_cap_buy,2869,85,2784,0.007566720239059574,False,2860
2025-09-26,dm04_price_cap_sell,2869,78,2791,0.007828802472388896,False,2860
2025-09-26,dm05_lot_floor_buy,2869,74,2795,0.009644353159536578,False,2860
2025-09-26,dm05_lot_floor_sell,2869,71,2798,0.010106606875775194,False,2860
2025-09-26,dm06_soft_under_buy,2869,75,2794,0.009582059497697318,False,2860
2025-09-26,dm06_soft_under_sell,2869,66,2803,0.010058687657072008,False,2860
2025-09-26,dm07_fresh_match_buy,2869,250,2619,0.0020307164965700604,False,2860
2025-09-26,dm07_fresh_match_sell,2869,208,2661,0.0023859699182649237,False,2860
2025-09-26,dm08_adaptive_repeat_buy,2869,1045,1824,0.001761271522015469,False,2860
2025-09-26,dm08_adaptive_repeat_sell,2869,1036,1833,0.0017266432904710328,False,2860
2025-09-26,dm09_two_level_buy,2869,1604,1265,0.0008895136192488715,False,2860
2025-09-26,dm09_two_level_sell,2869,1610,1259,0.0010278827496902278,False,2860
2025-09-26,dm10_excess_cancel_buy,2869,2274,595,0.00029256024789674765,False,2860
2025-09-26,dm10_excess_cancel_sell,2869,2448,421,0.00020493050641796188,False,2860
2025-09-26,dm11_recent_buy,2869,78,2791,0.002336443943703072,False,2860
2025-09-26,dm11_recent_sell,2869,72,2797,0.002560232593551176,False,2860
2025-09-26,dm12_persistent_buy,2869,215,2654,0.009140554902252417,False,2860
2025-09-26,dm12_persistent_sell,2869,197,2672,0.009457472550068093,False,2860
2025-09-29,dm01_exact_buy,2865,123,2742,0.010154015351833665,False,2862
2025-09-29,dm01_exact_sell,2865,57,2808,0.011280286431652952,False,2862
2025-09-29,dm02_confirmed_buy,2865,123,2742,0.010117926639508452,False,2862
2025-09-29,dm02_confirmed_sell,2865,57,2808,0.011280221319791254,False,2862
2025-09-29,dm03_price_room_buy,2865,627,2238,0.0034234087115862324,False,2862
2025-09-29,dm03_price_room_sell,2865,607,2258,0.0033971201975750162,False,2862
2025-09-29,dm04_price_cap_buy,2865,142,2723,0.007698786321871768,False,2862
2025-09-29,dm04_price_cap_sell,2865,62,2803,0.009177892018034026,False,2862
2025-09-29,dm05_lot_floor_buy,2865,122,2743,0.010190967617875538,False,2862
2025-09-29,dm05_lot_floor_sell,2865,54,2811,0.011320088202563213,False,2862
2025-09-29,dm06_soft_under_buy,2865,120,2745,0.010149975218643536,False,2862
2025-09-29,dm06_soft_under_sell,2865,53,2812,0.01126563289756911,False,2862
2025-09-29,dm07_fresh_match_buy,2865,321,2544,0.001990886431765635,False,2862
2025-09-29,dm07_fresh_match_sell,2865,110,2755,0.0029348392430801613,False,2862
2025-09-29,dm08_adaptive_repeat_buy,2865,1036,1829,0.0017108721826452008,False,2862
2025-09-29,dm08_adaptive_repeat_sell,2865,887,1978,0.0018615223785869346,False,2862
2025-09-29,dm09_two_level_buy,2865,1597,1268,0.0008551080805492915,False,2862
2025-09-29,dm09_two_level_sell,2865,1572,1293,0.0009749400291201474,False,2862
2025-09-29,dm10_excess_cancel_buy,2865,2327,538,0.00023748791476776827,False,2862
2025-09-29,dm10_excess_cancel_sell,2865,2403,462,0.00023518074610411386,False,2862
2025-09-29,dm11_recent_buy,2865,123,2742,0.0024427136311855496,False,2862
2025-09-29,dm11_recent_sell,2865,57,2808,0.0033250217535562075,False,2862
2025-09-29,dm12_persistent_buy,2865,300,2565,0.00961461952348845,False,2862
2025-09-29,dm12_persistent_sell,2865,116,2749,0.010739684469095026,False,2862
2025-09-30,dm01_exact_buy,2867,130,2737,0.009331185548812775,False,2863
2025-09-30,dm01_exact_sell,2867,114,2753,0.01045315582688108,False,2863
2025-09-30,dm02_confirmed_buy,2867,130,2737,0.009330420598442699,False,2863
2025-09-30,dm02_confirmed_sell,2867,114,2753,0.010450045135707652,False,2863
2025-09-30,dm03_price_room_buy,2867,837,2030,0.0032196982317054075,False,2863
2025-09-30,dm03_price_room_sell,2867,733,2134,0.0034700199046859732,False,2863
2025-09-30,dm04_price_cap_buy,2867,139,2728,0.007090681492078603,False,2863
2025-09-30,dm04_price_cap_sell,2867,131,2736,0.007981977867832826,False,2863
2025-09-30,dm05_lot_floor_buy,2867,126,2741,0.009369252510584644,False,2863
2025-09-30,dm05_lot_floor_sell,2867,111,2756,0.01050472968210542,False,2863
2025-09-30,dm06_soft_under_buy,2867,123,2744,0.009325624151263048,False,2863
2025-09-30,dm06_soft_under_sell,2867,110,2757,0.010445972774494239,False,2863
2025-09-30,dm07_fresh_match_buy,2867,377,2490,0.0020683827594881713,False,2863
2025-09-30,dm07_fresh_match_sell,2867,284,2583,0.0023628351840514357,False,2863
2025-09-30,dm08_adaptive_repeat_buy,2867,1363,1504,0.0014807201338961791,False,2863
2025-09-30,dm08_adaptive_repeat_sell,2867,1326,1541,0.001624653110742608,False,2863
2025-09-30,dm09_two_level_buy,2867,1722,1145,0.0010045843136905924,False,2863
2025-09-30,dm09_two_level_sell,2867,1748,1119,0.0009159562809236565,False,2863
2025-09-30,dm10_excess_cancel_buy,2867,2394,473,0.00026104279659145107,False,2863
2025-09-30,dm10_excess_cancel_sell,2867,2437,430,0.00023924606064263572,False,2863
2025-09-30,dm11_recent_buy,2867,130,2737,0.0023106959472482444,False,2863
2025-09-30,dm11_recent_sell,2867,114,2753,0.002654177290245827,False,2863
2025-09-30,dm12_persistent_buy,2867,339,2528,0.00875966423184181,False,2863
2025-09-30,dm12_persistent_sell,2867,286,2581,0.009716616729038261,False,2863
2025-10-09,dm01_exact_buy,2866,90,2776,0.009517617482813677,False,2863
2025-10-09,dm01_exact_sell,2866,104,2762,0.010292153392532321,False,2863
2025-10-09,dm02_confirmed_buy,2866,90,2776,0.009506861966017974,False,2863
2025-10-09,dm02_confirmed_sell,2866,104,2762,0.010290599171791906,False,2863
2025-10-09,dm03_price_room_buy,2866,669,2197,0.0035805404850005,False,2863
2025-10-09,dm03_price_room_sell,2866,763,2103,0.0034155567499694786,False,2863
2025-10-09,dm04_price_cap_buy,2866,101,2765,0.007128615574045204,False,2863
2025-10-09,dm04_price_cap_sell,2866,115,2751,0.008126789238521958,False,2863
2025-10-09,dm05_lot_floor_buy,2866,87,2779,0.00955926609743174,False,2863
2025-10-09,dm05_lot_floor_sell,2866,99,2767,0.01032188827573183,False,2863
2025-10-09,dm06_soft_under_buy,2866,83,2783,0.009503821816498118,False,2863
2025-10-09,dm06_soft_under_sell,2866,101,2765,0.010280246794452887,False,2863
