period,formal_column,group,return_percentile,median_return,winsorized_mean,tail_contribution,positive_fraction
2026-05,dm02_confirmed_sell,9,0.5082200661067788,-0.001590119082244271,-0.0006683431508559825,8.843171292091956e-05,0.44059515743966965
2026-05,dm02_confirmed_sell,10,0.5011590079691817,-0.0018150792798079765,-0.001023227737082186,6.786137876934733e-05,0.4257717384339357
2026-05,dm03_price_room_buy,1,0.4699866854933328,-0.00024953215412702273,0.00019019286094859516,-5.859187359411846e-06,0.469844698233868
2026-05,dm03_price_room_buy,2,0.4906594347659882,-0.002136800104502743,-0.0014477550517961936,-9.075437599546306e-05,0.39328660291598455
2026-05,dm03_price_room_buy,3,0.4862171269398368,-0.002099621664650528,-0.0014067460977053436,0.00011375422352935943,0.4084354851968283
2026-05,dm03_price_room_buy,4,0.4865066463735498,-0.002120994604918288,-0.0015530812010960265,7.915449885558467e-05,0.4109188410738119
2026-05,dm03_price_room_buy,5,0.49350386007296343,-0.001877156793397021,-0.0013293571985617788,4.427149147405003e-05,0.42099812652092033
2026-05,dm03_price_room_buy,6,0.5011334814965173,-0.0017244951470521655,-0.0010032966377324802,5.868964145967539e-05,0.42547455243322685
2026-05,dm03_price_room_buy,7,0.5005455109195551,-0.0017570922867343216,-0.0009799841250030209,1.0479251695712543e-05,0.4341000491673368
2026-05,dm03_price_room_buy,8,0.5079795725243543,-0.0016189540001812928,-0.000781827053309895,1.0331281377565914e-05,0.43704477978555256
2026-05,dm03_price_room_buy,9,0.5142364623932167,-0.0013981427718331501,-0.00038240014440940357,0.00011447427072557624,0.4502281208327956
2026-05,dm03_price_room_buy,10,0.5271865366019485,-0.0009151625810892634,4.308624716917007e-05,6.17995111779059e-05,0.4706129064091761
2026-05,dm03_price_room_sell,1,0.47309593961850727,-0.0010265708629502315,-0.0007087009691523473,3.0193716295499727e-06,0.42280745200623293
2026-05,dm03_price_room_sell,2,0.4715954780244349,-0.002897035157631092,-0.002684242467286206,5.6900405615376226e-08,0.39058645387242413
2026-05,dm03_price_room_sell,3,0.48918079530475556,-0.0019409306580556852,-0.001413070717319098,6.193046632032147e-05,0.4131144067132986
2026-05,dm03_price_room_sell,4,0.4867914438372635,-0.002130677188135665,-0.0014910440870455474,7.145924959587454e-05,0.4086436493535721
2026-05,dm03_price_room_sell,5,0.4966389608764076,-0.001852223737698336,-0.001154367165441864,8.105364035534305e-05,0.4197219498352505
2026-05,dm03_price_room_sell,6,0.4919764974005263,-0.0019717085493983055,-0.0013474263689371878,1.5555911008800457e-05,0.41210032188921053
2026-05,dm03_price_room_sell,7,0.504977346273667,-0.0017249540329975746,-0.0008618461507805571,2.3077624119461407e-05,0.4356550038714673
2026-05,dm03_price_room_sell,8,0.50309401138771,-0.0017684526644919127,-0.0008396414000856667,-8.021098934395448e-07,0.434489005297108
2026-05,dm03_price_room_sell,9,0.5129307739332533,-0.0013794997149496984,-0.0005307260315382843,4.445979707460387e-05,0.45399204736094984
2026-05,dm03_price_room_sell,10,0.5251941983779351,-0.000969918644914756,5.2410510031201675e-05,0.0001533169611700547,0.47128975500875736
2026-05,dm04_price_cap_buy,1,0.4911447257888926,-0.00183819824282539,-0.0014631143543444606,2.7922312639551805e-05,0.36218181378242353
2026-05,dm04_price_cap_buy,2,0.4840477233237993,-0.0021835069766248105,-0.0015330197229260004,4.294243249982021e-05,0.4012563551378359
2026-05,dm04_price_cap_buy,3,0.502119825572879,-0.0016977756019438252,-0.000993309415574542,3.857551884770895e-05,0.4199577394590335
2026-05,dm04_price_cap_buy,4,0.4972568344387001,-0.0018247412094722637,-0.0011457762456387492,1.1358582295051128e-05,0.42094010242122243
2026-05,dm04_price_cap_buy,5,0.4956827938002003,-0.0018863062592283499,-0.001175689611989253,4.8468420050534365e-05,0.42424036873902543
2026-05,dm04_price_cap_buy,6,0.5029081805303036,-0.0018334113913456634,-0.0009442604668739971,2.4000628777097274e-05,0.43866980110764753
2026-05,dm04_price_cap_buy,7,0.5070405051059995,-0.0016160837553168704,-0.0007640875825432489,6.56595787766533e-05,0.44251088533877864
2026-05,dm04_price_cap_buy,8,0.5131245581608552,-0.001460707490020798,-0.0006149263314986341,3.078222183150926e-05,0.4447901703058608
2026-05,dm04_price_cap_buy,9,0.5077870127920673,-0.0016527142408273884,-0.000726356564937219,8.902870047321501e-05,0.43712885181970124
2026-05,dm04_price_cap_buy,10,0.5006531949423696,-0.0017092546486999329,-0.0010031301320226132,8.002294138283278e-05,0.4242018294245803
2026-05,dm04_price_cap_sell,1,0.5058730048606264,-0.0014389977728259643,-0.0009894816132198715,7.655046142353746e-05,0.3887813481309417
2026-05,dm04_price_cap_sell,2,0.4923709576530741,-0.0019572094970769904,-0.0012659420176579779,3.179227464001766e-05,0.4108000020242966
2026-05,dm04_price_cap_sell,3,0.4979936803468241,-0.0018534078536072264,-0.0010675861190553393,3.100324384119109e-05,0.4208769757172225
2026-05,dm04_price_cap_sell,4,0.5029795318333571,-0.0016559114784482354,-0.0008859757783057883,2.0697123761611746e-05,0.42945960034207636
2026-05,dm04_price_cap_sell,5,0.5075083874382014,-0.0015999635013913148,-0.0008267408107617831,6.976048253990216e-05,0.4371017619678723
2026-05,dm04_price_cap_sell,6,0.5023999859705164,-0.0017684920350972781,-0.0008959725398029014,4.921583561888586e-05,0.4347575067157349
2026-05,dm04_price_cap_sell,7,0.4985767188033903,-0.0017393809928909426,-0.0010974008268312748,2.6564748861907098e-05,0.43068474865901507
2026-05,dm04_price_cap_sell,8,0.5053325301798425,-0.0017258164894729657,-0.0008261856556683155,5.4606202142005214e-05,0.4382433080437659
2026-05,dm04_price_cap_sell,9,0.5033253498430474,-0.0018334735672650888,-0.0009333462526778522,5.811394180923294e-05,0.42494729805148057
2026-05,dm04_price_cap_sell,10,0.4854003570059382,-0.0022193920269154687,-0.001574167705118176,4.058078698312411e-05,0.40024870242214533
2026-05,dm05_lot_floor_buy,1,0.49330336958358934,-0.0017138247556503752,-0.0014410627146279596,6.490740550485646e-06,0.36798027702499253
2026-05,dm05_lot_floor_buy,2,0.47819742599182125,-0.0023092102460746727,-0.0017726347077436336,4.420412534566744e-05,0.3835637654551698
2026-05,dm05_lot_floor_buy,3,0.4954954118813438,-0.0018348796646688622,-0.001215502935565189,9.885823276899839e-05,0.41629442307769593
2026-05,dm05_lot_floor_buy,4,0.49658314474303505,-0.0019220041162774832,-0.001137136443915973,1.4945600548138405e-05,0.41510760941286023
2026-05,dm05_lot_floor_buy,5,0.49495300190203156,-0.0018743307517064575,-0.0012338755287908888,4.7848185755615655e-05,0.4294669170208069
2026-05,dm05_lot_floor_buy,6,0.5047301403461156,-0.0016961887465100263,-0.0008869477213158043,1.952840266834751e-05,0.432955365710767
2026-05,dm05_lot_floor_buy,7,0.5097165513951869,-0.0016053339034754694,-0.0006980701635070827,2.4762719855101815e-05,0.4516699856386574
2026-05,dm05_lot_floor_buy,8,0.5072471616732009,-0.00157303211486602,-0.0007842382529123687,3.377086421324881e-05,0.4339496473106552
2026-05,dm05_lot_floor_buy,9,0.505109866008207,-0.001701061200940814,-0.0008348153228800269,6.86427764275324e-05,0.4351349126716949
2026-05,dm05_lot_floor_buy,10,0.5163674888753937,-0.001322165823357017,-0.0003610372496498289,9.956728164591624e-05,0.4497295377846128
2026-05,dm05_lot_floor_sell,1,0.4998578241146902,-0.0015592081183406245,-0.0012201685995121133,3.838461711117811e-05,0.3812198885877748
2026-05,dm05_lot_floor_sell,2,0.49103350550883296,-0.0019329233907885003,-0.0013153893677512224,9.029603924929018e-05,0.4058199044137555
2026-05,dm05_lot_floor_sell,3,0.4971896527896533,-0.0018316013197354148,-0.0011510072374690235,1.3965170466459844e-05,0.41463086011544736
2026-05,dm05_lot_floor_sell,4,0.495918502021842,-0.0018234860695907258,-0.0011419529012175564,3.7174656426191906e-05,0.4180856558043804
2026-05,dm05_lot_floor_sell,5,0.5024445519778417,-0.0016925278340736056,-0.001056661791351846,2.674815300603214e-05,0.42844834045260594
2026-05,dm05_lot_floor_sell,6,0.5076933268798118,-0.001569487518498885,-0.0008334893484484836,4.5818288090054146e-05,0.4427261436085142
2026-05,dm05_lot_floor_sell,7,0.5011081708270022,-0.0018744490972129725,-0.0008948866824805027,5.9482166960692834e-05,0.4326768737544436
2026-05,dm05_lot_floor_sell,8,0.49835059763017775,-0.0018575907158169752,-0.001016052252345397,4.714211730182068e-06,0.4275296786444
2026-05,dm05_lot_floor_sell,9,0.5071368480123729,-0.001629971743086896,-0.0007104940956967633,7.415992200904052e-05,0.4394235789052862
2026-05,dm05_lot_floor_sell,10,0.5010206547980777,-0.0018105474133292554,-0.00102334766776784,6.846109458045143e-05,0.42535389700542525
2026-05,dm06_soft_under_buy,1,0.49306881131528146,-0.0017402420150079423,-0.0014364571579891928,7.109324479064971e-06,0.36739888480234006
2026-05,dm06_soft_under_buy,2,0.47906519294889083,-0.002269867549335672,-0.0017763002928304374,4.344329677226704e-05,0.3856359856233263
2026-05,dm06_soft_under_buy,3,0.49736980105019474,-0.001793416696578944,-0.0011310792270698142,9.316203393334336e-05,0.4173402662515668
2026-05,dm06_soft_under_buy,4,0.4943416836346055,-0.001949002999205896,-0.0012325871235841733,8.172577806828489e-06,0.4131270175055515
2026-05,dm06_soft_under_buy,5,0.4958424822166399,-0.0018714734097181268,-0.0011656277465426175,6.019941907304706e-05,0.42896561289375734
2026-05,dm06_soft_under_buy,6,0.5036487078463745,-0.0016768237540003591,-0.0009260512770969125,2.219839371248481e-05,0.4342115854923722
2026-05,dm06_soft_under_buy,7,0.5101180024277228,-0.0015627055552530386,-0.0007002043491246981,2.3220185471818843e-05,0.4488206811631609
2026-05,dm06_soft_under_buy,8,0.5068203399028842,-0.0015632514944212109,-0.0007939163310613784,4.231825141471764e-05,0.43552292921525904
2026-05,dm06_soft_under_buy,9,0.5063147071544176,-0.001633030926881067,-0.0008008077253407817,6.201202523183648e-05,0.43636774512929677
2026-05,dm06_soft_under_buy,10,0.5151056303825762,-0.0013598675590065718,-0.0004026051875334666,9.680971809962019e-05,0.4484228943184692
2026-05,dm06_soft_under_sell,1,0.49954705031526486,-0.0015702283176250225,-0.0012408599810961934,3.8311329037843026e-05,0.38112982320299393
2026-05,dm06_soft_under_sell,2,0.4915621866978486,-0.0019183019038670078,-0.0012788429301719322,9.563925955602637e-05,0.40520034731571575
2026-05,dm06_soft_under_sell,3,0.4974135041922874,-0.0018533677779300822,-0.0011568270160407575,2.3947176375892313e-06,0.415804205602747
2026-05,dm06_soft_under_sell,4,0.4972621954011472,-0.0017990253645958601,-0.0010829874442533451,5.12571198885103e-05,0.4194753898557138
2026-05,dm06_soft_under_sell,5,0.5006441026947858,-0.0017795096866275882,-0.0011077984664656512,2.443385041304954e-05,0.4272133469076953
2026-05,dm06_soft_under_sell,6,0.508239925138263,-0.0015391025262341694,-0.0008284868097555196,3.2938900413478975e-05,0.44344035471407334
2026-05,dm06_soft_under_sell,7,0.5011943641196466,-0.0018880675869059893,-0.0008706628904288029,6.534528696969182e-05,0.4309030466296726
2026-05,dm06_soft_under_sell,8,0.49677981825879036,-0.0018894707866299073,-0.0010931308842505084,-7.65518170548255e-06,0.4263731364005297
2026-05,dm06_soft_under_sell,9,0.5080109102311973,-0.0015880421636596809,-0.0006793799134693694,8.839510976668734e-05,0.44073227190605246
2026-05,dm06_soft_under_sell,10,0.5011137961114859,-0.00181459948006661,-0.001024136683231615,6.78934532341224e-05,0.42564224763979663
2026-05,dm07_fresh_match_buy,1,0.4947516746602126,-0.0017252015582616964,-0.0014220174693677962,-1.1336688487870054e-05,0.3621482738947511
2026-05,dm07_fresh_match_buy,2,0.48978566136590435,-0.0020728800243582646,-0.0011908454253973782,0.00011980783307055464,0.4190231791235577
2026-05,dm07_fresh_match_buy,3,0.500456044394292,-0.0018528841553538183,-0.0008672143323668605,2.825165023413658e-05,0.43176576352151996
2026-05,dm07_fresh_match_buy,4,0.5040989781028978,-0.0017105738320291886,-0.0007779767219575126,0.00010105472425949303,0.4380841342328951
2026-05,dm07_fresh_match_buy,5,0.5018067886437827,-0.001778670087903898,-0.0009123821756373908,3.6257752488247605e-05,0.42991459496280576
2026-05,dm07_fresh_match_buy,6,0.5040229653312366,-0.001672521110377125,-0.0008885839269703032,2.1071247920042533e-05,0.42885910940177124
2026-05,dm07_fresh_match_buy,7,0.50946486862095,-0.0015109625094341939,-0.0007837820387117843,5.029178094848324e-05,0.4470895238110123
2026-05,dm07_fresh_match_buy,8,0.5078738076120101,-0.0015377769100788888,-0.0008481883483511883,9.129694988376083e-05,0.4371375592720748
2026-05,dm07_fresh_match_buy,9,0.49525042014350074,-0.0019567569967237383,-0.001249574668444748,1.9066718980592785e-05,0.4214472603563983
2026-05,dm07_fresh_match_buy,10,0.4923700872522747,-0.0019592706235186416,-0.0014540478614655393,7.402705437688909e-06,0.4006700184590548
2026-05,dm07_fresh_match_sell,1,0.5100165628769118,-0.0013477861983958604,-0.0009623778987176196,6.798469495888686e-05,0.38768366985901803
2026-05,dm07_fresh_match_sell,2,0.49386763871448536,-0.0019174690213417636,-0.0010426266487133617,3.0437050427455262e-05,0.42312723206323
2026-05,dm07_fresh_match_sell,3,0.5026685673532021,-0.0016568341723679275,-0.0007650706879252977,5.162064458271468e-05,0.4334296939457009
2026-05,dm07_fresh_match_sell,4,0.5079775515519465,-0.0016881095859038187,-0.0006671672543313713,3.817805576699226e-05,0.4420110068709986
2026-05,dm07_fresh_match_sell,5,0.502051872016448,-0.001716961800454781,-0.00093248956625757,7.065434009158452e-05,0.4281166269844991
2026-05,dm07_fresh_match_sell,6,0.5077079146370134,-0.0016077845018622318,-0.0007457271678017161,1.6776398232553928e-07,0.4420558604838397
2026-05,dm07_fresh_match_sell,7,0.5066296989469296,-0.001587707886131816,-0.0008308553541785187,0.00010563289352753764,0.4380000645244548
2026-05,dm07_fresh_match_sell,8,0.4953626953498853,-0.0019643452105182015,-0.0012048783211602303,4.567160672384751e-05,0.42264159536230667
2026-05,dm07_fresh_match_sell,9,0.4905736915722205,-0.0020470985327769925,-0.0014811550144478117,1.2416488116095111e-05,0.4086407840807825
2026-05,dm07_fresh_match_sell,10,0.4840839134058348,-0.002224219815441461,-0.001751759562785697,3.6102567353378844e-05,0.3895957484300909
2026-05,dm08_adaptive_repeat_buy,1,,,,,
2026-05,dm08_adaptive_repeat_buy,2,0.4759478928831376,-0.001628190478654067,-0.0013391200261600748,-2.845741770142456e-05,0.4120021134113536
2026-05,dm08_adaptive_repeat_buy,3,0.5033352304975279,-0.0014450185206996563,-0.001162357036792041,-0.0001652498121013082,0.38635003589560146
2026-05,dm08_adaptive_repeat_buy,4,0.5021745234049232,-0.0007758567273660061,-0.0003373664248162997,0.0005958271514373103,0.4710337423631985
2026-05,dm08_adaptive_repeat_buy,5,0.49573020169911847,-0.0019418436605925361,-0.0010871020346782932,0.000148640410848213,0.43201458062255327
2026-05,dm08_adaptive_repeat_buy,6,0.49989623881316825,-0.0018446092156749318,-0.0009961161469027027,-9.348043200837589e-06,0.4358538310111228
2026-05,dm08_adaptive_repeat_buy,7,0.5036758972657971,-0.0017296336852403449,-0.000853115345635313,-1.373370374528686e-06,0.4428076410834273
2026-05,dm08_adaptive_repeat_buy,8,0.5151865243888286,-0.0014241038578838572,-0.000503841152731128,5.911024205584899e-05,0.455756199538639
2026-05,dm08_adaptive_repeat_buy,9,0.5210732800525326,-0.0010532627492649488,-0.00018903745109611535,0.00010603306649453495,0.4642003538090936
2026-05,dm08_adaptive_repeat_buy,10,0.5141744838133511,-0.0014441232769864284,-0.00033217276127659075,0.00012561012345022995,0.4508896151053014
2026-05,dm08_adaptive_repeat_sell,1,,,,,
2026-05,dm08_adaptive_repeat_sell,2,0.4944768731073154,-0.0018498592475888784,-0.0014077188104039808,1.0988236155705807e-05,0.3954022969282796
2026-05,dm08_adaptive_repeat_sell,3,0.5983857911894672,0.0027305438208896082,0.0060032456580063325,0.0016724545979185219,0.5892857142857142
2026-05,dm08_adaptive_repeat_sell,4,0.5063449226271747,-0.0017019120127936642,-0.0004930091318740589,0.00017750034139921782,0.45604224074063576
2026-05,dm08_adaptive_repeat_sell,5,0.4997667204330926,-0.0015821352735662314,-0.0010298269005873913,-9.873117446062112e-06,0.42762903988578793
2026-05,dm08_adaptive_repeat_sell,6,0.4967829100205184,-0.001924175228212739,-0.0010561396768863686,7.427417377548147e-05,0.4281535615601254
2026-05,dm08_adaptive_repeat_sell,7,0.4980861322401601,-0.0018502768289690534,-0.0009838200370704275,3.730042768555609e-05,0.4285660515335312
2026-05,dm08_adaptive_repeat_sell,8,0.5090784176477263,-0.0016117847529567976,-0.0006510927538586546,7.351233524642482e-05,0.44443160653389363
2026-05,dm08_adaptive_repeat_sell,9,0.509430849739218,-0.001508471392661874,-0.0006485790039403822,5.5865182832095595e-05,0.4459308651724678
2026-05,dm08_adaptive_repeat_sell,10,0.5026326719650006,-0.0017965451804995178,-0.0008680475375458166,7.381090738635751e-05,0.4329684896834551
2026-05,dm09_two_level_buy,1,,,,,
2026-05,dm09_two_level_buy,2,,,,,
2026-05,dm09_two_level_buy,3,0.4887111999910963,-0.001999747702749478,-0.0015523311588040017,1.6044051337811715e-05,0.39182809354066
2026-05,dm09_two_level_buy,4,,,,,
2026-05,dm09_two_level_buy,5,0.4434165780087104,-0.002601702655556359,-0.0016696540488487003,2.93418903798779e-06,0.32956824886028424
2026-05,dm09_two_level_buy,6,0.5031644066503295,-0.0016396435579651518,-0.0007460178823520407,0.00019768890480954644,0.4453641574857572
2026-05,dm09_two_level_buy,7,0.5068955930683288,-0.0015776796115387131,-0.0007665356207120929,4.12934817627269e-05,0.4487427141136491
2026-05,dm09_two_level_buy,8,0.5076309655202955,-0.0016269319884835,-0.0006734807825356857,7.477863908206993e-06,0.4517700190097826
2026-05,dm09_two_level_buy,9,0.5213696389083224,-0.0011643286788823408,-0.00013629520886042584,0.00010576881178012808,0.46305954963419027
2026-05,dm09_two_level_buy,10,0.5158087812398295,-0.001201367100643126,-0.000392344630502013,5.42864213998086e-05,0.4506608700523623
2026-05,dm09_two_level_sell,1,,,,,
2026-05,dm09_two_level_sell,2,,,,,
2026-05,dm09_two_level_sell,3,0.49023729484916445,-0.0019707647753877925,-0.0014919677877209062,2.5957519603389147e-05,0.3938261989338803
2026-05,dm09_two_level_sell,4,,,,,
2026-05,dm09_two_level_sell,5,0.4985743616258033,-0.0009020501978903139,0.00044379799852810797,0.00025057993052420854,0.491777089987116
2026-05,dm09_two_level_sell,6,0.509188509043689,-0.0013153486982510774,-0.0006684032152782032,8.570709522939727e-05,0.4512595137129114
2026-05,dm09_two_level_sell,7,0.5058632586678029,-0.0017165094717736004,-0.0007686554671243137,6.327587109728619e-06,0.4465832054565808
2026-05,dm09_two_level_sell,8,0.512976404156907,-0.0013885912012839379,-0.00048125394180728646,9.233810305306819e-05,0.44972218854596413
2026-05,dm09_two_level_sell,9,0.5096825063557878,-0.0014982299083867476,-0.0005315342912714053,3.760502439809701e-05,0.45136947852630604
2026-05,dm09_two_level_sell,10,0.5144492057114219,-0.0013819612860119141,-0.00041189037807821174,0.00010667285242113004,0.4518441091033363
2026-05,dm10_excess_cancel_buy,1,,,,,
2026-05,dm10_excess_cancel_buy,2,,,,,
2026-05,dm10_excess_cancel_buy,3,,,,,
2026-05,dm10_excess_cancel_buy,4,,,,,
2026-05,dm10_excess_cancel_buy,5,0.4994038280256382,-0.0018121617232400979,-0.0010928030857635523,3.7585033217624255e-05,0.41921268855705196
2026-05,dm10_excess_cancel_buy,6,,,,,
2026-05,dm10_excess_cancel_buy,7,,,,,
2026-05,dm10_excess_cancel_buy,8,,,,,
2026-05,dm10_excess_cancel_buy,9,0.5180560717289149,-0.0006286864885570106,0.00031947751059686934,5.084777494570603e-05,0.4788366648717586
2026-05,dm10_excess_cancel_buy,10,0.5040974465649842,-0.0017188280016589995,-0.0007382369173511803,0.00015362356849799545,0.4334071626446596
2026-05,dm10_excess_cancel_sell,1,,,,,
2026-05,dm10_excess_cancel_sell,2,,,,,
2026-05,dm10_excess_cancel_sell,3,,,,,
2026-05,dm10_excess_cancel_sell,4,,,,,
2026-05,dm10_excess_cancel_sell,5,0.4993334362169493,-0.0018087438926372588,-0.0010781855216643345,4.923430864908741e-05,0.4196995383057284
2026-05,dm10_excess_cancel_sell,6,,,,,
2026-05,dm10_excess_cancel_sell,7,,,,,
2026-05,dm10_excess_cancel_sell,8,,,,,
2026-05,dm10_excess_cancel_sell,9,0.3866952744732053,-0.007176624619744743,-0.004831899948914575,-0.0008191644143535884,0.3675796623595813
2026-05,dm10_excess_cancel_sell,10,0.5104509060199498,-0.0015853829318691892,-0.0005844464558180232,6.41585691643341e-06,0.4412865887411943
2026-05,dm11_recent_buy,1,0.4923781684455272,-0.0018224856857114477,-0.001532160350443111,-3.532971166670745e-05,0.35773029853314403
2026-05,dm11_recent_buy,2,0.47815282701256606,-0.0022690543926373753,-0.0017759305662038735,1.4628993582413159e-05,0.38254214918604673
2026-05,dm11_recent_buy,3,0.48481434933752904,-0.0022248557174884246,-0.0015015960502297446,0.00012830465014851912,0.39524665710112095
2026-05,dm11_recent_buy,4,0.4932156213388396,-0.00193444527307564,-0.0013563718409261784,3.235131270992157e-05,0.41923513487173925
2026-05,dm11_recent_buy,5,0.5028519452896509,-0.0017105699915232104,-0.0009312726665543267,3.6622702019853615e-05,0.43726375918878096
2026-05,dm11_recent_buy,6,0.5038048840687414,-0.0016917138129927246,-0.0009209098683358506,3.249407203232127e-05,0.4291934788289087
2026-05,dm11_recent_buy,7,0.5080923338997316,-0.0016507506696621748,-0.0007957582385140456,-9.222953330728737e-06,0.447653863939433
2026-05,dm11_recent_buy,8,0.5129010924643119,-0.0013540914701468522,-0.0006058208173733673,8.670120178562916e-05,0.44901600346020765
2026-05,dm11_recent_buy,9,0.5059652057533287,-0.001591656439505543,-0.0007363773339012622,7.781786178066644e-05,0.43854852238998576
2026-05,dm11_recent_buy,10,0.5195171867984192,-0.0012367661884153452,-0.00021005917453837886,9.417951908694024e-05,0.45935657759835963
2026-05,dm11_recent_sell,1,0.5065002841733126,-0.0014721369232661985,-0.0010447931024841768,6.772566511615983e-05,0.3813281014754592
2026-05,dm11_recent_sell,2,0.4956636820414267,-0.001768582839871074,-0.00124441760763407,3.933960342216717e-05,0.4118746002572345
2026-05,dm11_recent_sell,3,0.4946038035799407,-0.0018886719955809133,-0.0012475014397830917,4.508667592015295e-05,0.4104877454329412
2026-05,dm11_recent_sell,4,0.49615945371251285,-0.00186378047427647,-0.0012170673982169792,1.602725519081391e-05,0.42329080291716026
2026-05,dm11_recent_sell,5,0.5060115625723071,-0.001713340910989011,-0.0008226727215319013,4.326467368704212e-05,0.4305082018061489
2026-05,dm11_recent_sell,6,0.5007935828679436,-0.0017284728642750244,-0.0010606997575076306,6.470942491896393e-05,0.43442933227013103
2026-05,dm11_recent_sell,7,0.5079326828575236,-0.0015052039146143516,-0.0007579042907849394,1.252435768931715e-05,0.4412921559771153
2026-05,dm11_recent_sell,8,0.5047678236927439,-0.0018096563099024576,-0.0007486082621560888,6.391838163099815e-05,0.44111039023452525
2026-05,dm11_recent_sell,9,0.4987060719179074,-0.0019094614998833364,-0.000929618591045679,4.4561644668883295e-05,0.4279402987482256
2026-05,dm11_recent_sell,10,0.490658547395102,-0.002095652828906672,-0.0012891462919037342,6.18440302126178e-05,0.41370706779443805
2026-05,dm12_persistent_buy,1,0.49357501522801317,-0.0017267086582442056,-0.0014741222797885383,-2.1388274671933262e-05,0.36158415134437966
2026-05,dm12_persistent_buy,2,0.48178104495578883,-0.0021540550587098336,-0.0016480749485981135,6.075953810843304e-05,0.38523373204388167
2026-05,dm12_persistent_buy,3,0.49185218428101596,-0.001981824275441268,-0.00134910977706371,9.073198449703597e-05,0.41202505498718967
2026-05,dm12_persistent_buy,4,0.4958195612422226,-0.001859838735274896,-0.0012248073057878177,1.8787613523130487e-05,0.4161433380807555
2026-05,dm12_persistent_buy,5,0.496740896374705,-0.001829597236362643,-0.001097795526863418,6.2863127385766e-05,0.4287860565741787
2026-05,dm12_persistent_buy,6,0.5049483674750961,-0.001697689962222045,-0.0009349945742145539,4.38074064422155e-06,0.43788407446777
2026-05,dm12_persistent_buy,7,0.506210374579926,-0.0017125792482989937,-0.0008473183098550846,1.940351687531088e-05,0.443022890050329
2026-05,dm12_persistent_buy,8,0.5060344766393724,-0.001644065339062593,-0.0007323310389181583,7.2436437744706e-05,0.4366716594045026
2026-05,dm12_persistent_buy,9,0.5071890019924274,-0.0016360105777843876,-0.0007389385214136746,5.778658972325586e-05,0.43989479825353806
2026-05,dm12_persistent_buy,10,0.5169913401626614,-0.0013032089384407018,-0.00032128816522708535,9.612952043894846e-05,0.4547296178820112
2026-05,dm12_persistent_sell,1,0.5045844570948765,-0.0014121493548906183,-0.001154435365548145,-9.480515607772912e-06,0.3796154246600172
2026-05,dm12_persistent_sell,2,0.48822207085274805,-0.002120643364205483,-0.0013862226236605066,0.00012991010938819553,0.39427500050619485
2026-05,dm12_persistent_sell,3,0.4928022514808339,-0.00185138992637118,-0.0013633516056214213,1.0907095351792213e-05,0.41483702021379254
2026-05,dm12_persistent_sell,4,0.49991547126710145,-0.0017525665807232643,-0.0010109907284834088,4.8154092651897805e-05,0.4283734805495608
2026-05,dm12_persistent_sell,5,0.50029839872914,-0.001796111271571495,-0.0010775434147589655,-3.991045677631334e-06,0.4270232649359228
2026-05,dm12_persistent_sell,6,0.5050383610115187,-0.0017215032541268314,-0.0009039572184684731,6.115244664118626e-05,0.43539184065942643
2026-05,dm12_persistent_sell,7,0.4972310903145805,-0.0019194590549488756,-0.0010147886153361843,4.9501495847480547e-05,0.42371529122037255
2026-05,dm12_persistent_sell,8,0.5013970238665628,-0.0017299083813538858,-0.000902408641223674,6.359637541181826e-05,0.4372583728480499
2026-05,dm12_persistent_sell,9,0.5086988695006119,-0.0016299358357907258,-0.000640101064562102,6.153794360726287e-05,0.44454929668344306
2026-05,dm12_persistent_sell,10,0.5032023522885163,-0.0018178140450728784,-0.0009187151575727742,4.78321573931335e-05,0.430453431372549
2026-06,dm01_exact_buy,1,0.4900494484683226,-0.0014203163779332386,-0.001160148743432687,-1.477905058721923e-05,0.39198548660656674
2026-06,dm01_exact_buy,2,0.4959695596875518,-0.0014265515727720844,-0.0008243224990619446,3.659136913049923e-05,0.4198408121418502
2026-06,dm01_exact_buy,3,0.5060208517392192,-0.0010612691080959524,-0.00043193094028251853,6.099430881509779e-05,0.44359032469994214
2026-06,dm01_exact_buy,4,0.4978596655313539,-0.0013790801953449288,-0.0006303624895425478,3.5346149668314394e-05,0.43818185651432584
2026-06,dm01_exact_buy,5,0.5078403605670262,-0.0010994433977935668,-0.00030403775550776486,0.00011445375463020903,0.44650477758455526
2026-06,dm01_exact_buy,6,0.5029151728382221,-0.0012128389971437132,-0.0004727340661211687,4.829444665872964e-05,0.4328726269720386
2026-06,dm01_exact_buy,7,0.4943853665029395,-0.0014931423096042975,-0.0006405980750552137,8.69956755045321e-05,0.43392632240206774
2026-06,dm01_exact_buy,8,0.49939137225589497,-0.0013694091591966414,-0.00028844198540145413,0.00011246154600337207,0.4372754242777933
2026-06,dm01_exact_buy,9,0.5034823548582171,-0.0010691611247977393,-0.0003381277027692278,5.685190040024374e-05,0.44077541147177823
2026-06,dm01_exact_buy,10,0.5038092249454729,-0.00117547166114591,-0.00014273528076246163,3.081601033723505e-05,0.4454651141502352
2026-06,dm01_exact_sell,1,0.5077310719429003,-0.0009195133439543453,-0.000510374042213554,4.8441582287365913e-05,0.41602084600777983
2026-06,dm01_exact_sell,2,0.5037288493427896,-0.0012293667826384345,-0.0006036923105286719,1.905366747822309e-05,0.43209113710843816
